Date,Open,High,Low,Close,Volume
2010-05-21,8.584930165808114,9.194183157821675,8.584930165808114,9.077256202697754,256736868
2010-05-24,9.120333936917582,9.120333936917582,8.806475737030405,8.8187837600708,132667948
2010-05-25,8.572619432840801,8.904939601426022,8.517233340135991,8.898785591125488,202843441
2010-05-26,9.040331704216449,9.058794464030033,8.788015026460391,8.837247848510742,153920670
2010-05-27,9.028022277099952,9.243414107009134,8.978789466636261,9.237260818481445,150171413
2010-05-28,9.212642655999696,9.218796666066206,9.003404868795869,9.034174919128418,156946837
2010-06-01,8.935708964039929,9.064944615330415,8.83109007452505,8.843398094177246,102271849
2010-06-02,8.93570836081367,9.120330810546875,8.84955150659331,9.120330810546875,97060780
2010-06-03,9.157256870051015,9.175718900864752,8.972634394499835,9.071099281311035,126116689
2010-06-04,8.886478434532936,8.935710521723914,8.664931152288156,8.70801067352295,146914680
2010-06-07,8.744934563440193,8.788012638867894,8.504925975786156,8.535696029663086,128171597
2010-06-08,8.58493280674277,8.720323285193697,8.431081008349599,8.714168548583984,180966602
2010-06-09,8.775705559271401,8.843400407538109,8.58492903734315,8.621853828430176,153438734
2010-06-10,8.751088885365975,8.923402638146161,8.689548052952665,8.904940605163574,138725329
2010-06-11,8.81878320133065,8.960326902270113,8.794167156809479,8.929556846618652,66406172
2010-06-14,9.003409022706398,9.046487113046943,8.880326597175822,8.892635345458984,111620925
2010-06-15,8.94801881472662,9.120333292531745,8.892632714958074,9.1018705368042,124529437
2010-06-16,9.04648566285239,9.157259322342263,9.009560868865279,9.108026504516602,76874719
2010-06-17,9.132639582274118,9.144948324581346,8.997249919135646,9.095715522766113,88713985
2010-06-18,9.139499179030107,9.164167676645372,9.077829020976342,9.145666122436523,82191162
2010-06-21,9.250504668799108,9.281340109102326,9.083995752726306,9.133331298828125,105541262
2010-06-22,9.139503288733389,9.182671911989669,8.979160516097426,8.991495132446289,102404305
2010-06-23,8.997659529263819,9.040828140288873,8.89282074992754,8.948323249816895,147406957
2010-06-24,8.89282462673734,8.972995663295428,8.750983394983026,8.787985801696777,180425454
2010-06-25,8.898992245448474,9.047001171524878,8.775652559703358,9.028499603271484,174342222
2010-06-28,9.034663374719425,9.059330432430501,8.917489963660415,8.942157745361328,97958795
2010-06-29,8.81881772937305,8.831151619687157,8.553636191660537,8.62147331237793,190216582
2010-06-30,8.609140811045556,8.707812673467737,8.479633493873372,8.51663589477539,152587990
2010-07-01,8.504303127996911,8.572139544647088,8.232954565436135,8.4364652633667,164533121
2010-07-02,8.498135418648566,8.510469312529242,8.269956209885985,8.337793350219727,82338882
2010-07-06,8.522802128261022,8.565970747715427,8.29462224375686,8.387127876281738,131649787
2010-07-07,8.442631601008262,8.775649580658598,8.430296985029813,8.757148742675781,135275082
2010-07-08,8.861989820942648,8.874323716093828,8.689313840845966,8.824987411499023,99375306
2010-07-09,8.79414819103369,8.966824083113346,8.78798197059126,8.948323249816895,99814035
2010-07-12,8.93599052217564,8.979159138810413,8.84965256491628,8.96065902709961,67070912
2010-07-13,9.07783368484916,9.232008797198544,9.07166601428441,9.182672500610352,103837681
2010-07-14,9.139504480745208,9.145671427728995,9.016164093089422,9.114836692810059,95201847
2010-07-15,9.127168957126447,9.145669794774495,8.898989063507637,9.096333503723145,118284082
2010-07-16,8.985329234248029,9.003830074944235,8.689312887148713,8.713980674743652,174393677
2010-07-19,8.726317693739668,8.763319385313782,8.565974858281217,8.707816123962402,87813508
2010-07-20,8.547468942517357,8.812649746809052,8.535135052641898,8.800315856933594,113625609
2010-07-21,8.960659839648901,8.960659839648901,8.633808092683472,8.658475875854492,126180578
2010-07-22,8.769484223170684,8.948327137380044,8.769484223170684,8.911325454711914,103468874
2010-07-23,8.89282211981373,9.003827860681932,8.812650381866355,8.979159355163574,85939803
2010-07-26,8.991493275878861,9.120999842897056,8.942156992640163,9.102499008178711,97582109
2010-07-27,9.219677417927219,9.262846055721216,9.108670901333749,9.127172470092773,114958905
2010-07-28,9.102499577941668,9.158002809560656,9.01616161986203,9.0469970703125,60830850
2010-07-29,9.127170428337376,9.170339056474514,8.966827637572267,9.077834129333496,86025234
2010-07-30,8.960662612582798,9.133337872205281,8.960662612582798,9.071667671203613,72789892
2010-08-02,9.20117216128889,9.306011687605828,9.164171210571528,9.299844741821289,120011913
2010-08-03,9.250507925776336,9.275175707512433,9.18267080201223,9.195005416870117,81845251
2010-08-04,9.23200511932373,9.262839839913587,9.176502622261989,9.23200511932373,82030516
2010-08-05,9.164170689699995,9.213505529182353,9.139502183974061,9.195005416870117,50578959
2010-08-06,9.102502074852465,9.151838374712783,8.991496305154273,9.114836692810059,101926554
2010-08-09,9.15800259605959,9.188838045791192,9.07166391600295,9.164170265197754,49583449
2010-08-10,9.077831734864674,9.158002747105435,9.022329227614017,9.083998680114746,81174971
2010-08-11,8.942156126388928,8.948323070697635,8.750979404839619,8.763313293457031,117411918
2010-08-12,8.670807545061951,8.757146212011186,8.639972824001292,8.701642990112305,88825636
2010-08-13,8.6954782260926,8.78181692187789,8.67697811126709,8.67697811126709,64041298
2010-08-16,8.652310371398926,8.689312776309349,8.609141743658432,8.652310371398926,68304497
2010-08-17,8.74481587545793,8.80648607172317,8.67081178473765,8.720148086547852,79810039
2010-08-18,8.71397939672597,8.818818926608412,8.683143942764703,8.757148742675781,68372325
2010-08-19,8.70164468886838,8.738647085354561,8.535135714655146,8.55363655090332,124471211
2010-08-20,8.52280258905529,8.547470372934356,8.448797789438297,8.528968811035156,81137426
2010-08-23,8.5721387393809,8.584473356148601,8.46729992678007,8.473466873168945,66239371
2010-08-24,8.368626660083358,8.411796005305755,8.306956477189889,8.331624984741211,116123431
2010-08-25,8.269950983322445,8.38712434911599,8.195946942818512,8.35628890991211,90747843
2010-08-26,8.399460751038525,8.454964707812318,8.263787227774174,8.28845500946045,88256545
2010-08-27,8.325456378839784,8.473464498676845,8.232951484939058,8.467297554016113,107590139
2010-08-30,8.430296202136207,8.448797038400913,8.28228806403888,8.28845500946045,78521797
2010-08-31,8.28229122834627,8.393297736324996,8.220621750569324,8.362462997436523,131233463
2010-09-01,8.467299996040872,8.695478462275611,8.461132325611597,8.683144569396973,163002496
2010-09-02,8.676974868095071,8.769479751586914,8.670807200138595,8.769479751586914,82205072
2010-09-03,8.886654491786521,8.95449161529541,8.84965281932158,8.95449161529541,108976122
2010-09-07,8.868154022515629,8.874320968181639,8.738647439539562,8.750981330871582,69632992
2010-09-08,8.781816858041587,8.898989560344274,8.7756499118146,8.837319374084473,63465559
2010-09-09,8.972991751535217,9.022328030982141,8.89282074992754,8.948323249816895,100214233
2010-09-10,8.954491357876257,8.991493753267305,8.923656631708562,8.96065902709961,48934712
2010-09-13,9.096330316752677,9.17650203311854,9.096330316752677,9.151833534240723,93892679
2010-09-14,9.121003976802967,9.13950554389654,9.022332813584466,9.071667671203613,81324661
2010-09-15,9.00382716569109,9.114833621980717,8.972992441160516,9.102499008178711,91766372
2010-09-16,9.071666458466755,9.08400107621023,9.016163936576147,9.077834129333496,65492647
2010-09-17,9.110591215296342,9.129133622399602,9.01787845416342,9.030240058898926,80925078
2010-09-20,9.042601761082521,9.228027270467289,9.030239431589177,9.203303337097168,64263001
2010-09-21,9.228025657324999,9.252748860756709,9.085865786359776,9.116769790649414,103705472
2010-09-22,9.054962232982652,9.14149344930266,8.949886436316064,8.968429565429688,114854147
2010-09-23,8.881900161240583,8.956070522037686,8.776825785784974,8.795368194580078,127349658
2010-09-24,8.900442483559482,9.030240058898926,8.894260955575108,9.030240058898926,94600257
2010-09-27,9.030239496983157,9.030239496983157,8.912803533686791,8.93134593963623,76726384
2010-09-28,8.96224769481991,8.974609295676258,8.844811035451812,8.949885368347168,101337767
2010-09-29,8.918981776933084,8.962248107539148,8.838631367666611,8.88189697265625,82229692
2010-09-30,8.93752786315286,9.042602961284949,8.863357504431193,8.869538307189941,132373000
2010-10-01,8.956069907026425,8.993155447686664,8.863357143800782,8.962250709533691,162650799
2010-10-04,8.94988397884822,9.017874224235214,8.857171261203167,8.90043830871582,105309096
2010-10-05,8.98079340181502,9.14149498473194,8.912803851955976,9.104410171508789,163731125
2010-10-06,9.122951660919663,9.14767559286601,9.067324446677569,9.098228454589844,79712666
2010-10-07,9.141495029784833,9.172399766573037,9.01169745724751,9.06114387512207,88379153
2010-10-08,9.073505324831357,9.10440933300443,9.036419789407136,9.085866928100586,76830034
2010-10-11,9.092045169809245,9.104407496200922,9.036417966320435,9.073503494262695,50798200
2010-10-12,9.024058781820184,9.190941888203877,9.005516375692347,9.178580284118652,81038084
2010-10-13,9.234207692780783,9.271293231417216,9.160038066741109,9.184762001037598,138693077
2010-10-14,9.09822965000552,9.116772057189168,8.937527336513975,9.024059295654297,208325454
2010-10-15,9.054964566802449,9.098230186113701,8.807730279602438,8.869538307189941,163544136
2010-10-18,8.838632798131593,9.079685516176397,8.838632798131593,9.0673246383667,96393824
2010-10-19,8.999336602703703,9.12913492213951,8.906623828371009,8.943709373474121,180636325
2010-10-20,8.94988817688489,9.079686477840955,8.869537746104093,9.030240058898926,118915708
2010-10-21,9.067325598722068,9.135315150383976,8.956069704869263,9.030240058898926,90587936
2010-10-22,9.048782505232497,9.079686517205246,8.999335360459474,9.024059295654297,50796353
2010-10-25,9.104403892265134,9.116765488147145,8.980787207828927,8.993148803710938,56338931
2010-10-26,8.956072705816254,9.0240622802597,8.937530292499913,9.00551986694336,58349523
2010-10-27,8.9746112791092,9.042601550078084,8.943707270138392,9.011696815490723,77185177
2010-10-28,9.061143229844017,9.085867162637216,8.956068873726714,9.011696815490723,71284256
2010-10-29,8.98697082721751,9.017875554736412,8.949885299318106,8.999332427978516,49026545
2010-11-01,9.017875554736412,9.079683558541438,8.912801222651476,8.999332427978516,80929756
2010-11-02,9.05496403324367,9.061144110021596,8.999335360459474,9.024059295654297,67197828
2010-11-03,9.030236945040196,9.116768873966922,8.96224741682283,9.110588073730469,133181275
2010-11-04,9.203302719778549,9.431995278625438,9.197122643871264,9.4134521484375,204934664
2010-11-05,9.438175646678314,9.691591419464556,9.413452439817819,9.629782676696777,203857416
2010-11-08,9.617418428836661,9.623599228852296,9.46907777722873,9.555609703063965,110754301
2010-11-09,9.58652066980225,9.592701473841728,9.31456238959788,9.376370429992676,150410720
2010-11-10,9.376368309015051,9.487624207792722,9.296017149060802,9.481443405151367,149972115
2010-11-11,9.388729095458984,9.431995432447755,9.339282682462139,9.388729095458984,73585118
2010-11-12,9.339283925447285,9.370187937683394,9.209485622822372,9.234208106994629,109245218
2010-11-15,9.296015127983232,9.394909399977262,9.265111121495407,9.277473449707031,88027456
2010-11-16,9.228025619278482,9.240387220943372,9.048780218288266,9.122950553894043,166446464
2010-11-17,9.116771820847553,9.141495029784833,9.03642066618479,9.06114387512207,111420026
2010-11-18,9.172399671081054,9.246570022737325,9.147676462401163,9.184762001037598,105170116
2010-11-19,9.135314858061218,9.184762001037598,9.098229319424785,9.184762001037598,53682925
2010-11-22,9.12295462468307,9.129135428273475,8.98697549446063,9.048784255981445,119643844
2010-11-23,8.949887546510313,8.98079300740553,8.900441856667552,8.906621932983398,104476201
2010-11-24,8.968429566483616,9.04878070726383,8.943706361817851,9.042600631713867,72325066
2010-11-26,8.962247189516939,9.011694315770834,8.912800788879395,8.912800788879395,39044858
2010-11-29,8.894258169399116,9.02405642969515,8.875715768104365,8.986970901489258,101123080
2010-11-30,8.912800641946715,9.005513367230037,8.900439041991117,8.93752384185791,94421024
2010-12-01,9.067323383785991,9.122950591507342,9.042600180354281,9.116769790649414,102218916
2010-12-02,9.160040063078831,9.364008030373876,9.1476784560448,9.351646423339844,139900073
2010-12-03,9.289836526100167,9.401091692723051,9.240389382258545,9.382549285888672,111832288
2010-12-06,9.357828059572538,9.40109368468682,9.320742512429248,9.370189666748047,64905337
2010-12-07,9.499985254789683,9.499985254789683,9.357826076776167,9.382549285888672,131973540
2010-12-08,9.388727698847081,9.537068367004395,9.376365371820285,9.537068367004395,119732230
2010-12-09,9.598878741869562,9.673048363020895,9.549431602152127,9.65450668334961,95687230
2010-12-10,9.68541227920219,9.747221032572753,9.623603525831626,9.741040229797363,69683833
2010-12-13,9.784303742703798,9.802846147037862,9.703952598306346,9.734856605529785,62184704
2010-12-14,9.73485691502386,9.771942450487535,9.61123943096699,9.648324966430664,85879730
2010-12-15,9.605058669719858,9.685409810939634,9.549430733301095,9.567973136901855,101531526
2010-12-16,9.592698901119997,9.648326122556325,9.53088942606861,9.580336570739746,108179541
2010-12-17,9.596462978702055,9.639885463022313,9.546836554088564,9.633682250976562,76205917
2010-12-20,9.652293281963452,9.677106133732154,9.608870791368226,9.639886856079102,49879628
2010-12-21,9.677107909388312,9.813580075652672,9.677107909388312,9.807376861572266,59296901
2010-12-22,9.84459639256348,9.937645327463992,9.82598602298523,9.919034957885742,87852408
2010-12-23,9.900422912203473,9.906626852721365,9.807373999900209,9.84459400177002,36235347
2010-12-27,9.794967055097679,9.931438446044922,9.788763114909312,9.931438446044922,29735790
2010-12-28,9.931438446044922,9.962455233996886,9.906626326528796,9.931438446044922,42018708
2010-12-29,9.943844503997687,9.950048443957753,9.900422022009323,9.91282844543457,31035357
2010-12-30,9.912831979961586,9.912831979961586,9.84459662679268,9.881815910339355,45377614
2010-12-31,9.857000350588967,9.906626776618312,9.844593926143506,9.894220352172852,27080400
2011-01-03,10.030694201213672,10.136149563024999,10.00588061800984,10.111336708068848,113566767
2011-01-04,10.148555110823136,10.160962265473435,10.012083692146003,10.098929405212402,65761128
2011-01-05,10.06170842770252,10.235400565337192,10.049302002495947,10.216790199279785,119644460
2011-01-06,10.222997696595245,10.241607340879188,10.142355176450353,10.148557662963867,82408064
2011-01-07,10.185777055457804,10.198183484220001,9.937646295470614,10.061711311340332,219266212
2011-01-10,10.005877283425237,10.067910856637507,9.943844438460403,10.036894798278809,107038774
2011-01-11,10.098928378028653,10.148554078591848,10.030692311506716,10.074114799499512,61620659
2011-01-12,10.19197647283574,10.247806109714146,10.173366836625435,10.241602897644043,100785048
2011-01-13,10.260216808030393,10.272623965586625,10.173371074623494,10.210590362548828,74704466
2011-01-14,10.204388443193984,10.396690306628173,10.191982012310723,10.37187671661377,113359713
2011-01-18,10.34705947924189,10.359465904878673,10.260213771536838,10.309840202331543,75478150
2011-01-19,10.229197244350106,10.266417250472813,10.049302611458529,10.08031940460205,144544020
2011-01-20,10.080320272326226,10.167165989758189,10.043100262999584,10.1299467086792,115484911
2011-01-21,10.198183933240383,10.260216808030393,10.160964645315051,10.210590362548828,93333928
2011-01-24,10.229198173731985,10.247808542607995,10.160962824761363,10.198182106018066,54863208
2011-01-25,10.148556261311496,10.210589128604868,10.055507324495286,10.179573059082031,84937892
2011-01-26,10.210588689480531,10.235402272279348,10.160962980378235,10.173369407653809,68221281
2011-01-27,10.173369089145309,10.266418019046602,10.160962662258157,10.260214805603027,88248544
2011-01-28,10.266417250472813,10.340856534470635,10.067912978643678,10.08031940460205,139244565
2011-01-31,10.098930115752694,10.19197904856717,10.098930115752694,10.173369407653809,77839208
2011-02-01,10.235400468112063,10.415295816641212,10.22919652732016,10.384278297424316,78635911
2011-02-02,10.353264167873014,10.384280236386177,10.291231302599012,10.303638458251953,57381711
2011-02-03,10.303636989513151,10.328449840786716,10.210587340742135,10.309840202331543,63619065
2011-02-04,10.297435244549321,10.309841671954587,10.222995951870054,10.303638458251953,76650431
2011-02-07,10.34085514786257,10.47732727160026,10.334651935715174,10.452513694763184,61790537
2011-02-08,10.458719306354245,10.545565018542332,10.427703240661218,10.526954650878906,59912524
2011-02-09,10.458717635158072,10.508344060584731,10.378075148994435,10.452513694763184,68776339
2011-02-10,10.402887997584019,10.471124059452864,10.384277632894339,10.452513694763184,53665322
2011-02-11,10.41529240049049,10.626203014316554,10.390478830204193,10.595186233520508,90898394
2011-02-14,10.588987498809205,10.620003564467952,10.551768220018708,10.601394653320312,43128085
2011-02-15,10.582781053203806,10.638609950494978,10.551764270905819,10.588983535766602,60650508
2011-02-16,10.626207712537697,10.657223778799738,10.58278521977084,10.644817352294922,44080140
2011-02-17,10.607596470226422,10.657222900402967,10.582784347509493,10.632410049438477,43641043
2011-02-18,10.644815369934024,10.669628218322813,10.607595369103352,10.657221794128418,39684855
2011-02-22,10.489737135503523,10.545566791384248,10.303639253564754,10.328452110290527,125808569
2011-02-23,10.322248924559563,10.402892171325547,10.154761401134763,10.285030364990234,142391001
2011-02-24,10.260214805603027,10.303638027955708,10.136149080236205,10.260214805603027,98899648
2011-02-25,10.33465602387044,10.4277056993847,10.322248866420166,10.402892112731934,61174545
2011-02-28,10.471124059452864,10.508344060584731,10.409091209731415,10.452513694763184,68170072
2011-03-01,10.483532153682711,10.483532153682711,10.22919750213623,10.22919750213623,130762113
2011-03-02,10.216791463191038,10.260214685033446,10.129946476001498,10.167165756225586,82293212
2011-03-03,10.278823689060617,10.39668619230515,10.272621204321402,10.378076553344727,103454963
2011-03-04,10.3594689556304,10.3594689556304,10.17337105977969,10.247810363769531,129134485
2011-03-07,10.27262272414594,10.322247707134778,10.136149833502362,10.179573059082031,85241580
2011-03-08,10.222997432800224,10.421501756535672,10.222997432800224,10.402892112731934,98070200
2011-03-09,10.396688898130687,10.452517829541906,10.322248866420166,10.402892112731934,87131903
2011-03-10,10.27882416870526,10.285028110229156,10.167165601484761,10.191978454589844,114185344
2011-03-11,10.129946595040273,10.29123087282091,10.129946595040273,10.260214805603027,107898504
2011-03-14,10.179572182966949,10.210588249820358,10.080320040788408,10.167165756225586,86120391
2011-03-15,9.906624661208006,10.098925655544678,9.86940466757189,10.049299240112305,127169809
2011-03-16,10.061712150320256,10.074118580116942,9.794971724948043,9.863207817077637,214034093
2011-03-17,9.99968089309615,10.012087323999227,9.86320869666654,9.981070518493652,120224753
2011-03-18,10.112918540572958,10.199992257829503,10.075601859023093,10.119138717651367,207386693
2011-03-21,10.231092113970066,10.237311562488653,10.112921131809648,10.16889762878418,95996704
2011-03-22,10.16889821498409,10.175116933707546,10.106702996059258,10.112921714782715,56765349
2011-03-23,10.081822811362645,10.119140228638164,9.9636525719895,10.088042259216309,79906795
2011-03-24,10.112918837069113,10.144016802759177,10.019626400305821,10.137797355651855,76789780
2011-03-25,10.150239819977157,10.199996144489818,10.112922394054232,10.162678718566895,55517238
2011-03-28,10.168896817396437,10.199994057508095,10.125359951086555,10.131579399108887,39245265
2011-03-29,10.112918717404924,10.156456306947915,10.050724247067633,10.150236129760742,46897284
2011-03-30,10.199995209379502,10.268409875504684,10.168897965756075,10.23109245300293,75779991
2011-03-31,10.168898334874495,10.218653926478046,10.156459436973607,10.19377613067627,60843037
2011-04-01,10.262189205484935,10.324384415483628,10.237310683393323,10.280847549438477,80709407
2011-04-04,10.280846716616661,10.324383579135018,10.224870959136917,10.268407821655273,47174874
2011-04-05,10.243528885925226,10.293285193905303,10.21865109701192,10.262187957763672,47211312
2011-04-06,10.305724595418397,10.392798321206055,10.274627357746736,10.380358695983887,81798227
2011-04-07,10.374142607407826,10.417679484398102,10.299509212830905,10.330606460571289,60873442
2011-04-08,10.380357235669742,10.399015575647873,10.212430715559757,10.237308502197266,73274290
2011-04-11,10.24974812566942,10.311943322416592,10.212430715559757,10.237308502197266,49493463
2011-04-12,10.175114613555648,10.262188338287865,10.131578481343032,10.199993133544922,78789416
2011-04-13,10.2808471896965,10.2808471896965,10.088042118462438,10.125359535217285,94654914
2011-04-14,10.04450406117207,10.06316313105416,9.982308865256341,10.032064437866211,72457522
