Price,Open,High,Low,Close,Volume
Ticker,TLT,TLT,TLT,TLT,TLT
Date,,,,,
2010-05-13,60.00080490112305,60.18738315498461,59.31882802977624,60.00080490112305,6849700
2010-05-14,60.55415089777822,61.442002146008505,60.53484562210061,61.04310989379883,9796500
2010-05-17,60.94011699945505,61.57705307282726,60.77927420961635,60.817874908447266,6302200
2010-05-18,61.055936031221826,61.873015404795744,60.97229462256935,61.75077819824219,9904100
2010-05-19,61.725012948272116,62.374814099259225,61.71857786412968,61.956626892089844,14121200
2010-05-20,62.992510956526374,63.417133628031216,62.74802662552064,63.262725830078125,17666900
2010-05-21,64.08622386914273,64.17629547010225,62.960323948614615,63.32704544067383,18670600
2010-05-24,63.52650701351092,63.61014845850238,62.98607725449923,63.108314514160156,7721100
2010-05-25,64.11196035566459,64.26636811574315,63.30774611364304,63.417118072509766,12952700
2010-05-26,63.191967504936564,63.30777460424608,62.6644029210902,63.237003326416016,12644800
2010-05-27,62.29762552185302,62.40056234662394,61.68642002456387,61.80222702026367,7653200
2010-05-28,62.078861546975325,62.26543971136637,61.776476415325384,62.085296630859375,5805500
2010-06-01,62.76703766987486,62.805769222794076,62.13439439621947,62.521724700927734,5536200
2010-06-02,62.612098148323916,62.74121152620741,61.856803357099594,61.92781448364258,5656400
2010-06-03,61.46300020444584,61.9148895218717,61.39198909635279,61.475914001464844,8499500
2010-06-04,62.579855776525434,63.23186020174793,62.424919643148925,63.12857437133789,7479600
2010-06-07,62.95423177289065,63.64497224770255,62.831580236356956,63.61269760131836,5288200
2010-06-08,63.21895298230003,63.59337459337764,63.109210245486594,63.29642105102539,5510800
2010-06-09,63.00589345044643,63.34158335102709,62.75412848759713,63.22538375854492,5598000
2010-06-10,62.74766141588179,62.805763665291344,62.03109819925072,62.09565734863281,6075100
2010-06-11,62.67668493703593,63.14148348854931,62.36682251947656,62.88326644897461,6266700
2010-06-14,62.17959219447714,62.6443906000491,62.11503795485276,62.56047058105469,5310400
2010-06-15,62.689580278895434,62.77995720116091,62.005296460264574,62.302249908447266,4920100
2010-06-16,62.741208706103926,62.76057448062305,62.224765068126686,62.657283782958984,4011100
2010-06-17,62.71545434339198,63.412652536520646,62.6638089383061,63.16733932495117,5650900
2010-06-18,63.193084717429066,63.33510694507759,62.98650827498691,63.0639762878418,4171700
2010-06-21,62.269988667048885,62.97364339786062,62.23771399968921,62.88326644897461,5740900
2010-06-22,63.057542795104844,63.65144967193164,62.889697834202416,63.632083892822266,5658900
2010-06-23,63.657947461821045,64.2776774172465,63.632124764698,64.06464385986328,9137800
2010-06-24,64.13560416321754,64.29053529786421,63.49005202282245,63.683719635009766,6184600
2010-06-25,63.470677513500114,64.12268646463525,63.367391746337745,63.941932678222656,5148300
2010-06-28,64.29703002984921,64.55525202297609,64.18083037920087,64.54234313964844,5436000
2010-06-29,64.76178472955296,65.28468034040509,64.65849895742595,65.2459487915039,7334200
2010-06-30,65.46547395064374,65.71078209970798,65.07168657637341,65.6849594116211,7205700
2010-07-01,65.76911111308127,66.47491590045422,65.64607978770812,65.78853607177734,12893400
2010-07-02,65.47124586528854,65.68493027718206,64.85609915977788,65.2640380859375,6297600
2010-07-06,65.28995302256824,65.88567489245308,65.23167319821856,65.80149841308594,6620400
2010-07-07,65.69787945953898,65.73025768245084,64.97264975223298,65.03092956542969,5727800
2010-07-08,64.63592580819783,64.8560868107136,64.46109628462483,64.61650085449219,6260600
2010-07-09,64.36399887377533,64.51940352162485,64.22154255481966,64.24744415283203,4286000
2010-07-12,64.31862626999143,64.6488602927464,64.13084352399406,64.22149658203125,4062100
2010-07-13,64.00786111722715,64.03376271647004,63.57402044541495,63.67115020751953,5842500
2010-07-14,63.923642823114506,64.42223469687607,63.70995847426454,64.3121566772461,5417300
2010-07-15,64.58416551360625,65.13456097495296,64.55826391139605,64.95325469970703,6996100
2010-07-16,64.95319429747015,65.48416429844809,64.92729271934672,65.2704849243164,7512400
2010-07-19,65.11510677244735,65.23813809264985,64.7395460595854,64.86904907226562,4305800
2010-07-20,65.18637328020066,65.33530627864585,64.86908725422322,64.96621704101562,5076600
2010-07-21,65.04391775980667,66.22889030550768,65.01802109387141,66.06700897216797,7894200
2010-07-22,65.730301855832,65.73677355258503,65.28350776854563,65.30293273925781,5759700
2010-07-23,65.27051697322506,65.38059502913408,64.55176388309825,64.61003875732422,6259100
2010-07-26,64.51291017856764,64.62946486932391,64.10497123103241,64.49996185302734,4856400
2010-07-27,63.96251432585781,64.22152529615109,63.826534678004094,63.87833786010742,5328000
2010-07-28,63.774779789484654,64.22805056579396,63.63232340093679,64.0855941772461,5507200
2010-07-29,63.52220796760258,64.11792984249104,63.40565325814839,64.06613159179688,6305500
2010-07-30,64.8820051893756,65.14749281954373,64.65537241985636,65.06331634521484,7683200
2010-08-02,64.46827573350431,64.52674410014025,64.14996337890625,64.14996337890625,5769200
2010-08-03,64.44225413979659,64.74108347924212,64.26685905083852,64.52021026611328,4363500
2010-08-04,64.63716391494464,64.6436615000605,64.02651977539062,64.02651977539062,3820400
2010-08-05,64.53321072191474,64.63065465623126,64.20840091166262,64.32533264160156,3704200
2010-08-06,64.82558166232204,65.09842087816729,64.63069367602834,65.02696228027344,6042400
2010-08-09,64.79306031580177,64.94897259500537,64.70861154838649,64.78656768798828,2578500
2010-08-10,65.00097826978644,65.61812026872565,64.61770483310637,64.92302703857422,11251000
2010-08-11,65.16334804141857,65.86493848021085,65.16334804141857,65.7934799194336,6778300
2010-08-12,65.98836579103127,66.22222926349295,65.52713643039982,65.63107299804688,7590100
2010-08-13,66.01436378628438,66.55354443662877,65.92341741363806,66.4496078491211,7843600
2010-08-16,67.69685374144763,68.13859524042134,67.60590739955927,68.11260986328125,7976200
2010-08-17,68.11261777483023,68.11911535892095,67.56044207602667,67.72284698486328,6756800
2010-08-18,68.21013037338416,68.63238455265177,67.87882263811764,67.9048080444336,7721600
2010-08-19,68.07364989083669,69.25595756279449,67.97620594326001,68.96363067626953,13128500
2010-08-20,69.12604990800554,69.39888905271579,68.7557618393481,68.88568878173828,7040300
2010-08-23,68.63228687255858,68.98308192424479,68.37243813543522,68.89862823486328,6360100
2010-08-24,69.53528667827183,70.24336970503958,69.29492562786756,70.00301361083984,9812100
2010-08-25,70.67862095486262,71.02941120962572,69.55477676289894,69.77565002441406,13299800
2010-08-26,69.87311966396788,70.47726641077006,69.69772445963487,70.43179321289062,7039900
2010-08-27,70.00952535877697,70.37331582579685,68.34000263063999,68.43744659423828,13514000
2010-08-30,68.99611822001536,69.7691673663963,68.74276689503779,69.74967956542969,5535300
2010-08-31,70.30181396755717,70.58115051458613,69.91204330933608,70.5226821899414,8397000
2010-09-01,69.72913354777188,69.7486842947777,68.47163725503992,69.0645523071289,12480700
2010-09-02,68.54328959642282,68.60844879331951,68.02205081789094,68.33479309082031,8167600
2010-09-03,66.92750295166186,67.72239814567772,66.91446911221225,67.48783874511719,9210700
2010-09-07,68.47160951305787,68.92118206398953,68.28917571585318,68.86905670166016,6018400
2010-09-08,68.47163159508963,68.54981966379928,67.9960011805511,68.32177734375,6698400
2010-09-09,67.56596291106185,67.65717982376125,66.87531915178084,66.97305297851562,8588900
2010-09-10,66.62121588330784,66.91441240003815,66.360593995687,66.66682434082031,6910300
2010-09-13,66.32801840589876,67.14245868607459,66.3084676635774,66.99259948730469,7054800
2010-09-14,67.1294319138424,67.6441588215304,67.09034036698871,67.63764190673828,5978100
2010-09-15,66.94700942570061,67.27930254318332,66.54956206209098,66.63426208496094,7919100
2010-09-16,66.15211324683989,66.34106403612684,65.7090574235688,65.9761962890625,17116200
2010-09-17,66.34756739736832,66.5625808347979,66.01527435506344,66.24331665039062,9203600
2010-09-20,66.55606780264623,66.75153050820708,66.25635434402663,66.62773895263672,5277800
2010-09-21,66.8949240616431,67.77451933796773,66.62779000141934,67.55299377441406,12664000
2010-09-22,68.1198134713739,68.45861857225839,67.6637237548187,68.15890502929688,8229400
2010-09-23,68.68016934041691,68.71274399135007,67.91784893848589,68.3543930053711,7412200
2010-09-24,67.73533645318258,67.83307023457327,67.43562316894531,67.43562316894531,8942500
2010-09-27,68.10676141577261,68.70618834131578,68.07418678320262,68.60845947265625,7061600
2010-09-28,68.66059017434915,69.27305102151612,68.63452748181543,69.07758331298828,8262900
2010-09-29,69.17529168452297,69.2404459063807,68.64101911177202,68.79087829589844,5507100
2010-09-30,68.67359101869316,68.79738253507718,67.78096286925087,68.7452621459961,10618400
2010-10-01,68.16457447012195,68.75969574366817,68.00107890196799,68.4130859375,9368400
2010-10-04,68.41957556852621,68.62230832353903,68.28223999356736,68.58960723876953,4422700
2010-10-05,68.49152580851452,68.54384056791413,67.96833829863144,68.1776123046875,8491800
2010-10-06,68.60277502297492,69.38755213900009,68.57661512050859,69.0344009399414,6476100
2010-10-07,68.77923555987981,68.9165710809388,68.45224479845851,68.45878601074219,5780700
2010-10-08,68.58314012002191,68.96898736377219,68.15805053710938,68.15805053710938,6128700
2010-10-11,68.08605806022683,68.29533207495477,67.97488233135269,68.17107391357422,1474200
2010-10-12,68.28226370138601,68.51115640578969,67.47786363792534,67.49748229980469,6122400
2010-10-13,66.93510023872281,67.43866950037209,66.7323672834949,67.39289093017578,8168400
2010-10-14,67.54980655011701,67.78524048729996,66.3595594185753,66.3857192993164,10945000
2010-10-15,65.79056799882044,66.084862802139,65.32624152014644,65.57475280761719,12694700
2010-10-18,66.18300501512579,66.34650058580493,65.90833365386213,66.10453033447266,5592200
2010-10-19,65.77752787822466,66.76503736282581,65.75790921143614,66.50344848632812,8017500
2010-10-20,66.29418023600134,66.88930146883447,66.18954068458675,66.64733123779297,5515800
2010-10-21,66.50342563794193,66.64730246427712,65.84944369240839,65.8559799194336,6836100
2010-10-22,65.68596516142217,66.35956594087925,65.66634649630984,66.30070495605469,4770700
2010-10-25,66.78458240462909,66.89575804522066,66.41181320598278,66.49028778076172,5632300
2010-10-26,65.96065096015587,66.09144541599832,65.43092692765872,65.463623046875,8432000
2010-10-27,65.1888694959495,65.50931900133446,64.8880386352539,64.8880386352539,9245200
2010-10-28,65.12352772164373,65.28702321904322,64.84885648348937,65.06466674804688,8052600
2010-10-29,65.28049381322226,65.69904196313352,65.14969938743282,65.67288208007812,6753800
2010-11-01,66.13151038408003,66.1380674457129,65.27205979807,65.39015197753906,5921000
2010-11-02,65.90838513723692,66.32170488631196,65.88214189843097,66.24954223632812,6537400
2010-11-03,66.74156590511507,67.09583697859868,64.57654709160724,64.89801788330078,25541800
2010-11-04,65.06209436580589,65.52134378324672,65.00305080085148,65.40325164794922,13246500
2010-11-05,64.52402913417451,64.81926155845953,64.28128814697266,64.28128814697266,12435000
2010-11-08,64.68159082850721,64.89809396474614,64.17642184933965,64.57006072998047,6795200
2010-11-09,64.61598019916563,64.63566139087129,63.10703043885432,63.146392822265625,15061700
2010-11-10,63.211951055720746,63.467816366780816,62.326263055483146,63.231632232666016,18540400
2010-11-11,63.27756199470726,63.395654071744225,63.07418314190491,63.19883728027344,3368100
2010-11-12,63.12008185868981,63.46779588688403,62.85765457153321,62.8576545715332,11739500
2010-11-15,62.542770569919405,62.798635899623456,61.54554748535157,61.54554748535156,14978700
2010-11-16,62.26726747095876,63.14639408735411,61.66368254935233,63.07422637939453,19901300
2010-11-17,62.85118242373049,63.48100576050228,62.54938738230667,62.72652816772461,9915600
2010-11-18,62.77239322338846,62.98233413696289,62.19505696240533,62.98233413696289,12424800
2010-11-19,63.04140503869196,63.36943817138672,62.844588162308135,63.36943817138672,8359500
2010-11-22,63.88116256673202,64.04517910356265,63.139804616809606,63.6384162902832,10413500
2010-11-23,64.07796869304542,64.26166638271714,63.795860096653385,63.95331954956055,9566900
2010-11-24,63.51380825653019,63.63190044904504,62.70684911217132,62.81181716918945,11467600
2010-11-26,63.45473828233206,63.717165823862594,63.34320820393302,63.68436050415039,4848900
2010-11-29,64.00581672563987,64.26168214263065,63.6974648114746,64.2288818359375,8950000
2010-11-30,65.0883188231199,65.1276811883895,64.36664709598303,64.56346893310547,11947600
2010-12-01,63.628582459891255,63.9314183545188,63.12824249267578,63.12824249267578,15441200
2010-12-02,63.17437580275408,63.55621463133806,62.8912890881475,62.963706970214844,9318700
2010-12-03,63.38506032719685,63.4179793809193,62.44363264999826,62.469966888427734,10194800
2010-12-06,62.884719696074974,63.36531075649452,62.74646871169898,63.35214614868164,7001800
2010-12-07,62.35802671133552,62.48969283126739,61.33101691219349,61.99593734741211,18533100
2010-12-08,61.699686683000635,61.75235514059611,60.63975783190938,61.3968505859375,19275900
2010-12-09,61.62067765011264,62.061764635879626,61.04792455665821,61.69968032836914,17477100
2010-12-10,61.41662640497243,61.79188053686666,61.31787426021233,61.324459075927734,7078500
2010-12-13,61.25859644859755,61.90376744081421,60.936005929748916,61.554847717285156,12399900
2010-12-14,60.83066625231612,61.23883416821313,60.19865994337976,60.65949630737305,23516400
2010-12-15,60.62002644437374,60.72535836814981,59.56009727805987,59.8695182800293,26084000
2010-12-16,59.9287627874441,60.290852239967094,59.625926619307485,60.28426742553711,17939000
2010-12-17,60.48835358021202,61.73261734561159,60.47518897363414,61.383697509765625,16849700
2010-12-20,61.719455605344216,62.03546142805013,60.98869684915757,61.317867279052734,13703500
2010-12-21,61.311231962675265,61.7457389831543,60.889894561279974,61.7457389831543,8985100
2010-12-22,61.53509425224834,61.58776270362323,61.17958973957786,61.3046760559082,6440900
2010-12-23,61.34412373306377,61.377042743409504,60.916201712248096,61.17953872680664,7091800
2010-12-27,61.0676914843549,61.80502993525254,60.7648553316303,61.72603225708008,5285900
2010-12-28,61.38911734174318,61.48160027438793,60.31895121264298,60.51713180541992,13972100
2010-12-29,60.616200659250566,61.77884426977662,60.42462749798501,61.54103469848633,13115400
2010-12-30,61.35606857766858,61.62030761490752,61.0455931268488,61.49479293823242,7029900
2010-12-31,61.77223049452809,62.55833499817027,61.725989053137376,62.175193786621094,8516000
2011-01-03,61.567432158548904,62.3006927756251,61.40228346172883,61.70616149902344,13799400
2011-01-04,61.70618592210614,61.94399550290801,61.37588839773543,61.778846740722656,10466900
2011-01-05,61.098457391044626,61.23057947394001,60.2396865319642,60.41804504394531,17568000
2011-01-06,60.47090641640511,60.854052976338146,60.21988196676441,60.68229675292969,9317500
2011-01-07,60.45105729338053,61.19092055878201,60.1339694368224,61.00595474243164,12694600
2011-01-10,61.15791467819982,61.42875613306318,60.8936755476423,61.336273193359375,8295200
2011-01-11,61.09845996481084,61.17112585347881,60.56998673079381,60.992767333984375,9495400
2011-01-12,60.60300737432095,60.887063535998934,60.41143414528773,60.51713180541992,9522900
2011-01-13,60.52373828041676,61.28341878170875,60.411433258189966,61.05881881713867,14502400
2011-01-14,61.29007479639234,61.369348103253245,60.616269327884844,60.66911315917969,8960700
2011-01-18,60.30572509802781,60.583173820385994,59.935793468216886,60.3849983215332,10663600
2011-01-19,60.38500136471249,60.82099151611328,60.35196959326878,60.82099151611328,8886900
2011-01-20,60.44447420533725,60.51714009664836,59.71121296751973,59.982059478759766,14203400
2011-01-21,59.90941593960524,60.457706451416016,59.790508531272124,60.457706451416016,9085600
2011-01-24,60.688880644158345,60.70869769305123,60.36518537910381,60.484092712402344,7700200
2011-01-25,60.7351285576352,61.36929938929052,60.32555769054995,61.05881881713867,13438100
2011-01-26,60.92013220245222,60.9465566334855,60.04153877038919,60.1340217590332,13322900
2011-01-27,60.16040887711459,60.54355532954296,59.89616977061427,60.40483093261719,10868700
2011-01-28,59.988677655333916,60.95975387769377,59.962253229697964,60.72193908691406,11993200
2011-01-31,60.55016978075343,60.76156008270915,60.14720623015935,60.25950622558594,8647600
2011-02-01,60.02745103138637,60.219693518366945,59.755651208962384,59.96115493774414,11508400
2011-02-02,60.25947465837515,60.32576569705528,59.596554156209706,59.97441864013672,13624600
2011-02-03,59.636306631819224,60.04068839943534,59.47057656501526,59.47720718383789,12785800
2011-02-04,59.33137527808074,59.43081434874226,58.84744116495799,58.873958587646484,17172200
2011-02-07,58.801071361072715,59.19882787656041,58.71489348014862,59.17893600463867,8554800
2011-02-08,59.20543081555237,59.35790476257429,58.57565833619206,58.635318756103516,10454200
2011-02-09,58.79442395178745,59.437457680887285,58.429815633942496,59.14577102661133,13078600
2011-02-10,58.933628382366926,59.092727872504035,58.456324854274,58.462955474853516,10486800
2011-02-11,59.0198107760228,59.35127102304769,58.82756322582652,59.304866790771484,11333400
2011-02-14,59.20547560606684,59.61648846567838,59.20547560606684,59.344688415527344,8033500
2011-02-15,59.37116189138223,59.64296174022914,59.24521042811772,59.60981369018555,7298000
2011-02-16,59.576676608259135,59.87498885751683,59.225324439060344,59.417572021484375,8446300
2011-02-17,59.67612906718045,59.78219882442695,59.43748222874463,59.510398864746094,6732500
2011-02-18,59.27834095253118,59.364523841444836,59.05295044422437,59.324745178222656,6080700
2011-02-22,59.603203153081175,60.28601067159237,59.47061597716216,60.21308898925781,11905700
2011-02-23,60.392109875966455,60.690427399045724,60.15345788057765,60.431888580322266,14522600
2011-02-24,60.74341972117175,61.01521962602003,60.61746823195633,60.816341400146484,12110900
2011-02-25,60.81636898946923,61.17434692382813,60.750077903332915,61.174346923828125,6841700
2011-02-28,61.18759991402535,61.33343826075966,61.04175650960605,61.25389099121094,9682500
2011-03-01,60.866134818522674,61.45138938367657,60.83288494713402,61.43143844604492,8048700
2011-03-02,61.078946719579875,61.1787064710209,60.480398358917135,60.48704528808594,8526400
2011-03-03,60.20777729552512,60.37404200917629,59.84199796989036,59.895198822021484,10607600
2011-03-04,59.92176434783327,60.420558177155954,59.85525951872222,60.39395523071289,9316200
2011-03-07,59.86857297489593,60.42722483770387,59.75551423058764,60.00823974609375,7522300
2011-03-08,59.92840846061352,60.08136904002532,59.62248222779737,59.642433166503906,8498700
2011-03-09,59.915107496008474,60.40060234983308,59.75549490425487,60.221038818359375,8904800
2011-03-10,60.43386545330231,61.25188453616217,60.28089977148653,61.23193359375,13385800
2011-03-11,61.211951130402795,61.238554064584406,60.73976046515869,60.88607406616211,8407600
2011-03-14,60.83961095826537,61.13223352280553,60.73319906279735,60.859561920166016,6765200
2011-03-15,61.717406192101784,61.88367075072922,61.424778945240156,61.770606994628906,14893800
2011-03-16,62.0965020407039,63.140643482127665,61.903634503881335,62.46893310546875,24294200
2011-03-17,62.010017460008406,62.25609079014003,61.69079240501736,61.99006652832031,10528500
2011-03-18,61.68417731844494,62.16967226736302,61.644275431189186,62.156368255615234,7260900
2011-03-21,61.93689316469913,61.970148117624824,61.564462047099795,61.790584564208984,10542900
2011-03-22,61.72408107218098,62.04331140186161,61.67752717764359,61.99675750732422,6904700
2011-03-23,62.415736449372446,62.435687391650966,61.80388387419494,61.91694259643555,8358000
2011-03-24,61.69082603027113,61.77062980052142,61.4447525660145,61.4514045715332,9477600
2011-03-25,61.757334845074986,61.82383968256908,61.19868304733811,61.29844284057617,6447200
2011-03-28,61.26521125475118,61.630990507200046,61.18540238152824,61.38492202758789,3996800
2011-03-29,61.17206662234997,61.517894716850236,60.89939027511573,60.912689208984375,6487200
2011-03-30,60.999155530787135,61.398189544677734,60.89274375428683,61.398189544677734,5048300
2011-03-31,61.630940652266126,61.664195591040375,60.92598060137524,61.27180862426758,9654300
2011-04-01,61.108909748874666,61.62315734852583,61.0554799710204,61.569732666015625,7860400
2011-04-04,61.57641441982752,61.83020334520847,61.52966463283808,61.63652420043945,4469100
2011-04-05,61.54967449633337,61.696598686852795,61.22242105224455,61.38938522338867,9951600
2011-04-06,61.28916509736662,61.302525075598716,60.46770477294922,60.46770477294922,9090900
2011-04-07,60.46106477837142,60.61467405761936,60.19392108574229,60.347530364990234,9265100
2011-04-08,60.06036860604888,60.32083237808193,60.00693883349247,60.026973724365234,7605700
2011-04-11,59.99354853433006,60.254012152657005,59.87333416469143,60.08036804199219,5734000
2011-04-12,60.514504109767415,60.93525205286751,60.48110923215218,60.72821807861328,7686500
2011-04-13,60.467782658900774,61.108924865722656,60.40099796773408,61.108924865722656,7959300
