Date,Signal,DayReturn,TradeCost,PnL,Equity,Regime
2018-04-24,1,0.0858392596526644,0.0,0.0858392596526644,0.3854319695960312,1|0
2018-04-25,1,-0.0878329224671307,0.0,-0.0878329224671307,0.35157835329414955,1|0
2018-04-26,1,0.0492632068887324,0.0,0.0492632068887324,0.3688982304500791,1|0
2018-04-27,1,-0.0317254378191855,0.0,-0.0317254378191855,0.35719477257832755,1|0
2018-04-28,1,0.040216831097785,0.0,0.040216831097785,0.3715600144161219,1|0
2018-04-29,0,0.0075519876851644,0.001,-0.001,0.3711884544017058,1|0
2018-04-30,1,-0.0189541093139361,0.001,-0.0199541093139361,0.3637817194065031,1|0
2018-05-01,1,-0.0131529012484566,0.0,-0.0131529012484566,0.3589969343751556,1|0
2018-05-02,0,0.01282048810724,0.001,-0.001,0.3586379374407805,1|0
2018-05-03,1,0.0549961924728752,0.001,0.053996192472875196,0.37800302053890783,1|0
2018-05-04,1,-0.0044233583387295,0.0,-0.0044233583387295,0.3763309777259421,1|0
2018-05-05,0,0.0162245668177165,0.001,-0.001,0.37595464674821616,1|0
2018-05-06,1,-0.0206276611615586,0.001,-0.0216276611615586,0.3678236270362323,1|0
2018-05-07,1,-0.0291865232592071,0.0,-0.0291865232592071,0.3570881341904534,1|0
2018-05-08,1,-0.0147433382211765,0.0,-0.0147433382211765,0.3518234630533147,1|0
2018-05-09,1,0.0097846381350477,0.0,0.0097846381350477,0.3552659283267107,1|0
2018-05-10,1,-0.0301591247822805,0.0,-0.0301591247822805,0.34455141886341273,1|0
2018-05-11,1,-0.0666136845986851,0.0,-0.0666136845986851,0.3215995793192159,1|0
2018-05-12,0,0.007510452811321,0.001,-0.001,0.3212779797398967,1|0
2018-05-13,1,0.0257558640152659,0.001,0.0247558640152659,0.32923149371743693,1|0
2018-05-14,1,-0.0008196285477451,0.0,-0.0008196285477451,0.32896164618636936,1|0
2018-05-15,1,-0.0236796062914232,0.0,-0.0236796062914232,0.32117196391969766,1|0
2018-05-16,0,-0.0166326070794292,0.001,-0.001,0.320850791955778,1|0
2018-05-17,1,-0.0328015088541208,0.001,-0.0338015088541208,0.3100055510706331,1|0
2018-05-18,1,0.0193530655750768,0.0,0.0193530655750768,0.3160051088291409,1|0
2018-05-19,1,-0.0004593446816679,0.0,-0.0004593446816679,0.3158599535630204,1|0
2018-05-20,0,0.0322619759216928,0.001,-0.001,0.31554409360945734,1|0
2018-05-21,1,-0.0110721247026693,0.001,-0.012072124702669301,0.3117348059622132,1|0
2018-05-22,0,-0.044804713952344,0.001,-0.001,0.311423071156251,1|0
2018-05-23,1,-0.0601807030118889,0.001,-0.0611807030118889,0.29236998872879005,1|0
2018-05-24,1,0.0039058908809461,0.0,0.0039058908809461,0.29351195400162816,1|0
2018-05-25,1,-0.0141287604402687,0.0,-0.0141287604402687,0.289364993917184,1|0
2018-05-26,1,-0.0166120221860921,0.0,-0.0166120221860921,0.28455805621835334,1|0
2018-05-27,1,0.0016776146739541,0.0,0.0016776146739541,0.2850354349890571,1|0
2018-05-28,1,-0.0315177849870593,0.0,-0.0315177849870593,0.2760517494353791,1|0
2018-05-29,0,0.0471692923223963,0.001,-0.001,0.2757756976859437,1|0
2018-05-30,1,-0.0088416232658627,0.001,-0.0098416232658627,0.2730616171634382,1|0
2018-05-31,1,0.011834154516914,0.0,0.011834154516914,0.27629307053358876,1|0
2018-06-01,1,0.0063089406739353,0.0,0.0063089406739353,0.27803618712420464,1|0
2018-06-02,1,0.0135252500989,0.0,0.0135252500989,0.28179669609160407,1|0
2018-06-03,1,0.010047792910929,0.0,0.010047792910929,0.2846281309369165,1|0
2018-06-04,1,-0.026654549419546,0.0,-0.026654549419546,0.27704149635466546,1|0
2018-06-05,0,0.0158746455000393,0.001,-0.001,0.2767644548583108,1|0
2018-06-06,0,0.0026487884691894,0.0,0.0,0.2767644548583108,1|0
2018-06-07,0,0.0031696259943396,0.0,0.0,0.2767644548583108,1|0
2018-06-08,1,-0.006944340222814,0.001,-0.007944340222814001,0.27456574386733473,1|0
2018-06-09,1,-0.0121889727837818,0.0,-0.0121889727837818,0.27121906948797697,1|0
2018-06-10,0,-0.0990390259761517,0.001,-0.001,0.270947850418489,1|0
2018-06-11,0,0.0178160250037253,0.0,0.0,0.270947850418489,1|0
2018-06-12,0,-0.0469905634153701,0.0,-0.0,0.270947850418489,1|0
2018-06-13,1,-0.0353155958905019,0.001,-0.0363155958905019,0.261108217775291,1|0
2018-06-14,0,0.0512528071808464,0.001,-0.001,0.26084710955751567,1|0
2018-06-15,1,-0.0327728158569632,0.001,-0.0337728158569632,0.2520375681596086,1|0
2018-06-16,1,0.0144937531932811,0.0,0.0144937531932811,0.25569053846794876,1|0
2018-06-17,1,-0.0077692965522669,0.0,-0.0077692965522669,0.2537040028489825,1|0
2018-06-18,0,0.0362425016932115,0.001,-0.001,0.2534502988461335,1|0
2018-06-19,1,0.00521470775821,0.001,0.00421470775821,0.25451851778700096,1|0
2018-06-20,0,0.0009763547887364,0.001,-0.001,0.25426399926921395,1|0
2018-06-21,1,-0.006907581536569,0.001,-0.007907581536569,0.25225338596317853,1|0
