Date,prev_signal,new_signal,trade_cost,equity_before,equity_after
2013-05-21,0,1,0.0005,1.188811624067854,1.1899258215689148
2013-05-22,1,0,0.0005,1.1899258215689148,1.1893308586581304
2013-05-28,0,1,0.0005,1.1893308586581304,1.1958585765000322
2013-05-29,1,0,0.0005,1.1958585765000322,1.1952606472117824
2013-05-30,0,1,0.0005,1.1952606472117824,1.1990758492934324
2013-05-31,1,0,0.0005,1.1990758492934324,1.1984763113687857
2013-06-03,0,1,0.0005,1.1984763113687857,1.2044759660080644
2013-06-04,1,0,0.0005,1.2044759660080644,1.2038737280250604
2013-06-06,0,1,0.0005,1.2038737280250604,1.2141703184902664
2013-06-10,1,0,0.0005,1.2296143983723389,1.2289995911731528
2013-06-13,0,1,0.0005,1.2289995911731528,1.2470771168118422
2013-06-14,1,0,0.0005,1.2470771168118422,1.2464535782534363
2013-06-17,0,1,0.0005,1.2464535782534363,1.2554551443823507
2013-06-19,1,0,0.0005,1.265380205091698,1.2647475149891523
2013-06-21,0,1,0.0005,1.2647475149891523,1.2681751028531771
2013-06-24,1,0,0.0005,1.2681751028531771,1.2675410153017506
2013-06-25,0,1,0.0005,1.2675410153017506,1.279093157744172
2013-06-28,1,0,0.0005,1.2993399785841495,1.2986903085948576
2013-07-01,0,1,0.0005,1.2986903085948576,1.3056507500008887
2013-07-02,1,0,0.0005,1.3056507500008887,1.3049979246258883
2013-07-03,0,1,0.0005,1.3049979246258883,1.3049117404388086
2013-07-16,1,0,0.0005,1.360497523222373,1.359817274460762
2013-07-17,0,1,0.0005,1.359817274460762,1.362627806377838
2013-07-23,1,0,0.0005,1.3752028963958625,1.3745152949476647
2013-07-25,0,1,0.0005,1.3745152949476647,1.3771725694793855
2013-07-29,1,0,0.0005,1.3786396879826752,1.377950368138684
2013-07-31,0,1,0.0005,1.377950368138684,1.3782425639883336
2013-08-05,1,0,0.0005,1.3965411025559509,1.395842832004673
2013-08-08,0,1,0.0005,1.395842832004673,1.4002604722569547
2013-08-09,1,0,0.0005,1.4002604722569547,1.3995603420208262
2013-08-13,0,1,0.0005,1.3995603420208262,1.4029985318248872
2013-08-14,1,0,0.0005,1.4029985318248872,1.4022970325589748
2013-08-20,0,1,0.0005,1.4022970325589748,1.4084896940434704
2013-08-21,1,0,0.0005,1.4084896940434704,1.4077854491964488
2013-08-22,0,1,0.0005,1.4077854491964488,1.4199138386187788
2013-08-26,1,0,0.0005,1.4247022395051656,1.4239898883854132
2013-08-28,0,1,0.0005,1.4239898883854132,1.4283343848575318
2013-08-30,1,0,0.0005,1.4306008772338543,1.4298855767952374
2013-09-03,0,1,0.0005,1.4298855767952374,1.4356357651564038
2013-09-12,1,0,0.0005,1.4793888239031738,1.4786491294912223
2013-09-13,0,1,0.0005,1.4786491294912223,1.4812361127672506
2013-09-19,1,0,0.0005,1.5137778487602471,1.513020959835867
2013-09-26,0,1,0.0005,1.513020959835867,1.5180828064636287
2013-09-27,1,0,0.0005,1.5180828064636287,1.517323765060397
2013-10-01,0,1,0.0005,1.517323765060397,1.528577151419385
2013-10-02,1,0,0.0005,1.528577151419385,1.5278128628436756
2013-10-04,0,1,0.0005,1.5278128628436756,1.5386245840141106
2013-10-07,1,0,0.0005,1.5386245840141106,1.5378552717221037
2013-10-09,0,1,0.0005,1.5378552717221037,1.538201779916845
2013-10-15,1,0,0.0005,1.587803843327493,1.5870099414058294
2013-10-16,0,1,0.0005,1.5870099414058294,1.6083799565435088
2013-10-21,1,0,0.0005,1.630065596963584,1.6292505641651023
2013-10-22,0,1,0.0005,1.6292505641651023,1.6378722091925317
2013-10-23,1,0,0.0005,1.6378722091925317,1.6370532730879355
2013-10-24,0,1,0.0005,1.6370532730879355,1.6416739139290635
2013-10-30,1,0,0.0005,1.6606071619293876,1.659776858348423
2013-11-01,0,1,0.0005,1.659776858348423,1.6629115200104914
2013-11-05,1,0,0.0005,1.6687623315626592,1.667927950396878
2013-11-06,0,1,0.0005,1.667927950396878,1.6756100616886345
2013-11-07,1,0,0.0005,1.6756100616886345,1.6747722566577903
2013-11-08,0,1,0.0005,1.6747722566577903,1.6965291086552734
2013-11-12,1,0,0.0005,1.6968161125542116,1.6959677044979347
2013-11-13,0,1,0.0005,1.6959677044979347,1.7087285777367474
2013-11-18,1,0,0.0005,1.724726061470122,1.7238636984393871
2013-11-21,0,1,0.0005,1.7238636984393871,1.7369111712370329
2013-11-25,1,0,0.0005,1.7455998519546843,1.744727052028707
2013-11-26,0,1,0.0005,1.744727052028707,1.7443372191482285
2013-11-29,1,0,0.0005,1.7485848112057474,1.7477105188001445
2013-12-06,0,1,0.0005,1.7477105188001445,1.766370371457868
2013-12-10,1,0,0.0005,1.770861423412468,1.769975992700762
2013-12-16,0,1,0.0005,1.769975992700762,1.7801218571007107
2013-12-17,1,0,0.0005,1.7801218571007107,1.7792317961721604
2013-12-18,0,1,0.0005,1.7792317961721604,1.8087180877212345
2013-12-19,1,0,0.0005,1.8087180877212345,1.807813728677374
2013-12-20,0,1,0.0005,1.807813728677374,1.817424898869855
2013-12-27,1,0,0.0005,1.8404476946981163,1.8395274708507674
2013-12-31,0,1,0.0005,1.8395274708507674,1.847313934957477
2014-01-02,1,0,0.0005,1.847313934957477,1.8463902779899983
2014-01-07,0,1,0.0005,1.8463902779899983,1.8568079447146524
2014-01-13,1,0,0.0005,1.863486399418361,1.862554656218652
2014-01-14,0,1,0.0005,1.862554656218652,1.8819208611662184
2014-01-16,1,0,0.0005,1.8920641041631943,1.8911180721111127
2014-01-21,0,1,0.0005,1.8911180721111127,1.8957331405160849
2014-01-23,1,0,0.0005,1.8969689885073164,1.8960205040130629
2014-01-28,0,1,0.0005,1.8960205040130629,1.9063631405210608
2014-01-29,1,0,0.0005,1.9063631405210608,1.9054099589508005
2014-01-30,0,1,0.0005,1.9054099589508005,1.9246542293155167
2014-01-31,1,0,0.0005,1.9246542293155167,1.923691902200859
2014-02-04,0,1,0.0005,1.923691902200859,1.9362046649824816
2014-02-05,1,0,0.0005,1.9362046649824816,1.9352365626499903
2014-02-06,0,1,0.0005,1.9352365626499903,1.9597890449277924
2014-02-19,1,0,0.0005,2.034434602280545,2.033417384979405
2014-02-20,0,1,0.0005,2.033417384979405,2.0443990602798796
2014-02-21,1,0,0.0005,2.0443990602798796,2.04337686074974
2014-02-24,0,1,0.0005,2.04337686074974,2.0536890121993046
2014-02-25,1,0,0.0005,2.0536890121993046,2.052662167693205
2014-02-27,0,1,0.0005,2.052662167693205,2.062407611435272
2014-03-03,1,0,0.0005,2.0676231000326837,2.0665892884826675
2014-03-04,0,1,0.0005,2.0665892884826675,2.09460277029672
2014-03-10,1,0,0.0005,2.102195860912512,2.101144762982056
2014-03-12,0,1,0.0005,2.101144762982056,2.1006557653916667
2014-03-13,1,0,0.0005,2.1006557653916667,2.0996054375089708
2014-03-17,0,1,0.0005,2.0996054375089708,2.1175439248148824
2014-03-19,1,0,0.0005,2.132658930975315,2.131592601509827
2014-03-20,0,1,0.0005,2.131592601509827,2.142974393538525
2014-03-21,1,0,0.0005,2.142974393538525,2.141902906341756
2014-03-25,0,1,0.0005,2.141902906341756,2.150997143861414
2014-03-26,1,0,0.0005,2.150997143861414,2.1499216452894836
2014-03-28,0,1,0.0005,2.1499216452894836,2.159446523797607
2014-04-03,1,0,0.0005,2.1989119565334407,2.197812500555174
2014-04-08,0,1,0.0005,2.197812500555174,2.20577501330386
2014-04-10,1,0,0.0005,2.2294894474028517,2.2283747026791505
2014-04-14,0,1,0.0005,2.2283747026791505,2.244817052279449
2014-04-23,1,0,0.0005,2.305557495167827,2.3044047164202435
2014-04-24,0,1,0.0005,2.3044047164202435,2.307923914731228
2014-04-25,1,0,0.0005,2.307923914731228,2.3067699527738625
2014-04-28,0,1,0.0005,2.3067699527738625,2.3129228965073705
2014-05-02,1,0,0.0005,2.330868430617304,2.3297029964019957
2014-05-05,0,1,0.0005,2.3297029964019957,2.3329985435341256
2014-05-06,1,0,0.0005,2.3329985435341256,2.3318320442623586
2014-05-07,0,1,0.0005,2.3318320442623586,2.3443990639018386
2014-05-08,1,0,0.0005,2.3443990639018386,2.3432268643698877
2014-05-09,0,1,0.0005,2.3432268643698877,2.345551756463879
2014-05-14,1,0,0.0005,2.370509387221838,2.3693241325282273
2014-05-16,0,1,0.0005,2.3693241325282273,2.3763570462469388
2014-05-20,1,0,0.0005,2.385076261681098,2.3838837235502575
2014-05-21,0,1,0.0005,2.3838837235502575,2.4027748145127705
2014-05-28,1,0,0.0005,2.4331378185467427,2.4319212496374694
2014-05-29,0,1,0.0005,2.4319212496374694,2.4432858548025265
2014-06-03,1,0,0.0005,2.450017535893765,2.448792527125818
2014-06-04,0,1,0.0005,2.448792527125818,2.4525217944495146
2014-06-11,1,0,0.0005,2.4831163915703143,2.4818748333745293
2014-06-13,0,1,0.0005,2.4818748333745293,2.488199892442894
2014-06-23,1,0,0.0005,2.5234317184749893,2.522170002615752
2014-06-25,0,1,0.0005,2.522170002615752,2.5323087194052856
2014-06-26,1,0,0.0005,2.5323087194052856,2.531042565045583
2014-06-27,0,1,0.0005,2.531042565045583,2.5346983794592517
2014-06-30,1,0,0.0005,2.5346983794592517,2.533431030269522
2014-07-01,0,1,0.0005,2.533431030269522,2.5491208813649906
2014-07-07,1,0,0.0005,2.564258506944413,2.5629763776909407
2014-07-09,0,1,0.0005,2.5629763776909407,2.5731872495564505
2014-07-10,1,0,0.0005,2.5731872495564505,2.5719006559316724
2014-07-11,0,1,0.0005,2.5719006559316724,2.574151232776375
2014-07-15,1,0,0.0005,2.587112832088533,2.5858192756724887
2014-07-16,0,1,0.0005,2.5858192756724887,2.5940979302238345
2014-07-17,1,0,0.0005,2.5940979302238345,2.592800881258723
2014-07-18,0,1,0.0005,2.592800881258723,2.618000376878594
2014-07-21,1,0,0.0005,2.618000376878594,2.616691376690155
2014-07-22,0,1,0.0005,2.616691376690155,2.626785797677782
2014-07-24,1,0,0.0005,2.632617659922105,2.6313013510921444
2014-07-28,0,1,0.0005,2.6313013510921444,2.6310507536083905
2014-07-29,1,0,0.0005,2.6310507536083905,2.6297352282315862
2014-07-30,0,1,0.0005,2.6297352282315862,2.62882144913033
2014-07-31,1,0,0.0005,2.62882144913033,2.6275070384057653
2014-08-04,0,1,0.0005,2.6275070384057653,2.6451655310093725
2014-08-05,1,0,0.0005,2.6451655310093725,2.643842948243868
2014-08-06,0,1,0.0005,2.643842948243868,2.6433469818445627
2014-08-07,1,0,0.0005,2.6433469818445627,2.6420253083536407
2014-08-08,0,1,0.0005,2.6420253083536407,2.671270264156568
2014-08-12,1,0,0.0005,2.6790115347386823,2.677672028971313
2014-08-13,0,1,0.0005,2.677672028971313,2.694459012399683
2014-08-15,1,0,0.0005,2.707181634619547,2.7058280438022373
2014-08-18,0,1,0.0005,2.7058280438022373,2.7271486200817807
2014-08-22,1,0,0.0005,2.7567194378737896,2.755341078154853
2014-08-25,0,1,0.0005,2.755341078154853,2.7679351770649854
2014-08-27,1,0,0.0005,2.7697317979739196,2.7683469320749325
2014-08-29,0,1,0.0005,2.7683469320749325,2.7748475266018766
2014-09-02,1,0,0.0005,2.7748475266018766,2.773460102838576
2014-09-05,0,1,0.0005,2.773460102838576,2.78454061363988
2014-09-08,1,0,0.0005,2.78454061363988,2.7831483433330604
2014-09-10,0,1,0.0005,2.7831483433330604,2.7922288072242445
2014-09-12,1,0,0.0005,2.7954390354943066,2.7940413159765596
2014-09-16,0,1,0.0005,2.7940413159765596,2.8137073171303477
2014-09-19,1,0,0.0005,2.83251477413609,2.831098516749022
2014-09-24,0,1,0.0005,2.831098516749022,2.8518434691699244
2014-09-25,1,0,0.0005,2.8518434691699244,2.8504175474353395
2014-09-26,0,1,0.0005,2.8504175474353395,2.8716406681113726
2014-09-29,1,0,0.0005,2.8716406681113726,2.870204847777317
2014-10-02,0,1,0.0005,2.870204847777317,2.869212391065193
2014-10-06,1,0,0.0005,2.9008007334757915,2.8993503331090538
2014-10-08,0,1,0.0005,2.8993503331090538,2.948608870919326
2014-10-09,1,0,0.0005,2.948608870919326,2.9471345664838666
2014-10-14,0,1,0.0005,2.9471345664838666,2.9502208668195227
2014-10-15,1,0,0.0005,2.9502208668195227,2.948745756386113
2014-10-17,0,1,0.0005,2.948745756386113,2.9820989147722563
2014-10-22,1,0,0.0005,3.070705016592816,3.0691696640845194
2014-10-23,0,1,0.0005,3.0691696640845194,3.103314207040652
2014-10-27,1,0,0.0005,3.1271945089013786,3.1256309116469283
2014-10-28,0,1,0.0005,3.1256309116469283,3.1599208048013807
2014-10-29,1,0,0.0005,3.1599208048013807,3.15834084439898
2014-10-30,0,1,0.0005,3.15834084439898,3.1770076613591742
2014-11-04,1,0,0.0005,3.215091517449222,3.2134839716904975
2014-11-05,0,1,0.0005,3.2134839716904975,3.2321734510042766
2014-11-12,1,0,0.0005,3.2615659257327474,3.2599351427698813
2014-11-13,0,1,0.0005,3.2599351427698813,3.261980438005128
2014-11-19,1,0,0.0005,3.283707279838434,3.282065426198515
2014-11-20,0,1,0.0005,3.282065426198515,3.2861810482523865
2014-11-25,1,0,0.0005,3.3130361511636055,3.311379633088024
2014-11-26,0,1,0.0005,3.311379633088024,3.3181991167291374
2014-11-28,1,0,0.0005,3.3181991167291374,3.316540017170773
2014-12-02,0,1,0.0005,3.316540017170773,3.336320019319169
2014-12-04,1,0,0.0005,3.349207517923555,3.3475329141645935
2014-12-05,0,1,0.0005,3.3475329141645935,3.35133972575555
2014-12-08,1,0,0.0005,3.35133972575555,3.3496640558926725
2014-12-11,0,1,0.0005,3.3496640558926725,3.3649704663342823
2014-12-12,1,0,0.0005,3.3649704663342823,3.363287981101115
2014-12-17,0,1,0.0005,3.363287981101115,3.4275422152184727
2014-12-30,1,0,0.0005,3.564820899932223,3.563038489482257
2015-01-07,0,1,0.0005,3.563038489482257,3.605656313664613
2015-01-09,1,0,0.0005,3.669639949580284,3.667805129605494
2015-01-16,0,1,0.0005,3.667805129605494,3.714071017764517
2015-01-23,1,0,0.0005,3.796409487286001,3.7945112825423584
2015-01-26,0,1,0.0005,3.7945112825423584,3.8014992215376537
2015-01-27,1,0,0.0005,3.8014992215376537,3.799598471926885
2015-01-29,0,1,0.0005,3.799598471926885,3.8328204245984776
2015-01-30,1,0,0.0005,3.8328204245984776,3.830904014386179
2015-02-02,0,1,0.0005,3.830904014386179,3.8764297244732466
2015-02-04,1,0,0.0005,3.932487215523852,3.9305209719160903
2015-02-05,0,1,0.0005,3.9305209719160903,3.9682338612446846
2015-02-06,1,0,0.0005,3.9682338612446846,3.9662497443140623
2015-02-10,0,1,0.0005,3.9662497443140623,4.006520590057896
2015-02-19,1,0,0.0005,4.070839332818027,4.068803913151618
2015-02-20,0,1,0.0005,4.068803913151618,4.09118558016224
2015-02-23,1,0,0.0005,4.09118558016224,4.0891399873721594
2015-02-24,0,1,0.0005,4.0891399873721594,4.098711657500932
2015-02-25,1,0,0.0005,4.098711657500932,4.096662301672182
2015-03-02,0,1,0.0005,4.096662301672182,4.120477434403063
2015-03-03,1,0,0.0005,4.120477434403063,4.118417195685861
2015-03-05,0,1,0.0005,4.118417195685861,4.1208648210901995
2015-03-06,1,0,0.0005,4.1208648210901995,4.118804388679655
2015-03-09,0,1,0.0005,4.118804388679655,4.133815480608821
2015-03-10,1,0,0.0005,4.133815480608821,4.131748572868517
2015-03-12,0,1,0.0005,4.131748572868517,4.182213717525501
2015-03-13,1,0,0.0005,4.182213717525501,4.180122610666738
2015-03-16,0,1,0.0005,4.180122610666738,4.2338798642565605
2015-03-17,1,0,0.0005,4.2338798642565605,4.231762924324433
2015-03-18,0,1,0.0005,4.231762924324433,4.280520415588777
2015-03-19,1,0,0.0005,4.280520415588777,4.278380155380983
2015-03-20,0,1,0.0005,4.278380155380983,4.31400650398701
2015-03-23,1,0,0.0005,4.31400650398701,4.3118495007350175
2015-03-27,0,1,0.0005,4.3118495007350175,4.3195662406254085
2015-03-31,1,0,0.0005,4.372263370566054,4.3700772388807705
2015-04-02,0,1,0.0005,4.3700772388807705,4.3836145829929025
2015-04-07,1,0,0.0005,4.413129229355407,4.410922664740729
2015-04-08,0,1,0.0005,4.410922664740729,4.423611664017308
2015-04-13,1,0,0.0005,4.467428996868276,4.465195282369842
2015-04-14,0,1,0.0005,4.465195282369842,4.471503552218177
2015-04-16,1,0,0.0005,4.491567903138561,4.489322119186992
2015-04-20,0,1,0.0005,4.489322119186992,4.528095992991788
2015-04-21,1,0,0.0005,4.528095992991788,4.525831944995292
2015-04-22,0,1,0.0005,4.525831944995292,4.545809716162365
2015-04-27,1,0,0.0005,4.5678220443757755,4.565538133353588
2015-04-28,0,1,0.0005,4.565538133353588,4.57776790115009
2015-04-29,1,0,0.0005,4.57776790115009,4.575479017199515
2015-05-01,0,1,0.0005,4.575479017199515,4.622795056731661
2015-05-05,1,0,0.0005,4.635958541057537,4.633640561787009
2015-05-07,0,1,0.0005,4.633640561787009,4.649808832511509
2015-05-11,1,0,0.0005,4.711029540106363,4.70867402533631
2015-05-13,0,1,0.0005,4.70867402533631,4.707218288441591
2015-05-19,1,0,0.0005,4.776252448041596,4.773864321817576
2015-05-21,0,1,0.0005,4.773864321817576,4.785380999025565
2015-05-22,1,0,0.0005,4.785380999025565,4.782988308526053
2015-05-27,0,1,0.0005,4.782988308526053,4.825998390318944
2015-05-28,1,0,0.0005,4.825998390318944,4.8235853911237845
2015-06-01,0,1,0.0005,4.8235853911237845,4.8309975282767255
2015-06-02,1,0,0.0005,4.8309975282767255,4.828582029512587
2015-06-03,0,1,0.0005,4.828582029512587,4.838962188326171
2015-06-04,1,0,0.0005,4.838962188326171,4.836542707232009
2015-06-10,0,1,0.0005,4.836542707232009,4.892131175978007
2015-06-12,1,0,0.0005,4.907899542190462,4.905445592419367
2015-06-16,0,1,0.0005,4.905445592419367,4.929734773409193
2015-06-19,1,0,0.0005,4.9890556924121,4.986561164565894
2015-06-22,0,1,0.0005,4.986561164565894,5.009614171675129
2015-06-24,1,0,0.0005,5.013159751181997,5.010653171306407
2015-06-30,0,1,0.0005,5.010653171306407,5.018637954897396
2015-07-02,1,0,0.0005,5.058864866026204,5.056335433593191
2015-07-07,0,1,0.0005,5.056335433593191,5.085606766178947
2015-07-08,1,0,0.0005,5.085606766178947,5.083063962795858
2015-07-09,0,1,0.0005,5.083063962795858,5.089717737528367
2015-07-15,1,0,0.0005,5.233292487428519,5.230675841184805
2015-07-16,0,1,0.0005,5.230675841184805,5.27003254243762
2015-07-21,1,0,0.0005,5.277231904410749,5.2745932884585445
2015-07-28,0,1,0.0005,5.2745932884585445,5.336743461144262
2015-07-31,1,0,0.0005,5.374731201236608,5.37204383563599
2015-08-05,0,1,0.0005,5.37204383563599,5.387060258856353
2015-08-06,1,0,0.0005,5.387060258856353,5.384366728726925
2015-08-10,0,1,0.0005,5.384366728726925,5.44951264465
2015-08-11,1,0,0.0005,5.44951264465,5.446787888327676
2015-08-12,0,1,0.0005,5.446787888327676,5.450589573368612
2015-08-13,1,0,0.0005,5.450589573368612,5.447864278581928
2015-08-14,0,1,0.0005,5.447864278581928,5.464981986601203
2015-08-18,1,0,0.0005,5.495513548986472,5.492765792211979
2015-08-26,0,1,0.0005,5.492765792211979,5.700908780377214
2015-08-31,1,0,0.0005,5.8422141074320235,5.839293000378308
2015-09-02,0,1,0.0005,5.839293000378308,5.94720864619808
2015-09-04,1,0,0.0005,5.9514717237606245,5.9484959878987445
2015-09-08,0,1,0.0005,5.9484959878987445,6.095013326782014
2015-09-09,1,0,0.0005,6.095013326782014,6.091965820118623
2015-09-10,0,1,0.0005,6.091965820118623,6.1220708671218835
2015-09-14,1,0,0.0005,6.149891787382075,6.146816841488385
2015-09-15,0,1,0.0005,6.146816841488385,6.220576800735246
2015-09-17,1,0,0.0005,6.274488349898711,6.271351105723761
2015-09-21,0,1,0.0005,6.271351105723761,6.300623836575307
2015-09-22,1,0,0.0005,6.300623836575307,6.297473524657019
2015-09-29,0,1,0.0005,6.297473524657019,6.298007668800231
2015-10-06,1,0,0.0005,6.644512738462953,6.641190482093721
2015-10-07,0,1,0.0005,6.641190482093721,6.692266603123714
2015-10-13,1,0,0.0005,6.763078708057396,6.759697168703368
2015-10-15,0,1,0.0005,6.759697168703368,6.860109032261042
2015-10-20,1,0,0.0005,6.894689028555522,6.891241684041245
2015-10-22,0,1,0.0005,6.891241684041245,7.0042149961055715
2015-10-26,1,0,0.0005,7.080994166419818,7.077453669336609
2015-10-28,0,1,0.0005,7.077453669336609,7.154418888392981
2015-10-29,1,0,0.0005,7.154418888392981,7.150841678948785
2015-11-02,0,1,0.0005,7.150841678948785,7.231869118566888
2015-11-04,1,0,0.0005,7.252833879077156,7.249207462137617
2015-11-10,0,1,0.0005,7.249207462137617,7.262306102002785
2015-11-11,1,0,0.0005,7.262306102002785,7.258674948951784
2015-11-16,0,1,0.0005,7.258674948951784,7.365428815338409
2015-11-17,1,0,0.0005,7.365428815338409,7.36174610093074
2015-11-18,0,1,0.0005,7.36174610093074,7.474866510575093
2015-11-19,1,0,0.0005,7.474866510575093,7.471129077319806
2015-11-20,0,1,0.0005,7.471129077319806,7.494623180183931
2015-11-23,1,0,0.0005,7.494623180183931,7.4908758685938395
2015-11-24,0,1,0.0005,7.4908758685938395,7.497161353780081
2015-11-25,1,0,0.0005,7.497161353780081,7.493412773103191
2015-11-27,0,1,0.0005,7.493412773103191,7.498257842069944
2015-11-30,1,0,0.0005,7.498257842069944,7.494508713148909
2015-12-01,0,1,0.0005,7.494508713148909,7.562226759553549
2015-12-02,1,0,0.0005,7.562226759553549,7.558445646173772
2015-12-04,0,1,0.0005,7.558445646173772,7.702078310965432
2015-12-07,1,0,0.0005,7.702078310965432,7.69822727180995
2015-12-10,0,1,0.0005,7.69822727180995,7.714246732307154
2015-12-11,1,0,0.0005,7.714246732307154,7.710389608941001
2015-12-14,0,1,0.0005,7.710389608941001,7.745489548232933
2015-12-17,1,0,0.0005,7.941322248150904,7.9373515870268285
2015-12-21,0,1,0.0005,7.9373515870268285,7.998861751870833
2015-12-24,1,0,0.0005,8.171393765195187,8.16730806831259
2015-12-29,0,1,0.0005,8.16730806831259,8.250385573820974
2015-12-30,1,0,0.0005,8.250385573820974,8.246260381034064
2016-01-05,0,1,0.0005,8.246260381034064,8.256086338185744
2016-01-06,1,0,0.0005,8.256086338185744,8.251958295016651
2016-01-11,0,1,0.0005,8.251958295016651,8.256002803917005
2016-01-13,1,0,0.0005,8.322613097268281,8.318451790719648
2016-01-14,0,1,0.0005,8.318451790719648,8.450854793700502
2016-01-15,1,0,0.0005,8.450854793700502,8.446629366303652
2016-01-19,0,1,0.0005,8.446629366303652,8.453647936778244
2016-01-20,1,0,0.0005,8.453647936778244,8.449421112809857
2016-01-21,0,1,0.0005,8.449421112809857,8.492532213762056
2016-01-25,1,0,0.0005,8.666758810733127,8.66242543132776
2016-01-26,0,1,0.0005,8.66242543132776,8.776275701720019
2016-01-27,1,0,0.0005,8.776275701720019,8.771887563869159
2016-01-28,0,1,0.0005,8.771887563869159,8.813192261651057
2016-02-01,1,0,0.0005,9.028036418043117,9.023522399834096
2016-02-03,0,1,0.0005,9.023522399834096,9.073106571566013
2016-02-05,1,0,0.0005,9.087333027464316,9.082789360950585
2016-02-09,0,1,0.0005,9.082789360950585,9.078735983120499
2016-02-10,1,0,0.0005,9.078735983120499,9.074196615128939
2016-02-12,0,1,0.0005,9.074196615128939,9.256742156923957
2016-02-18,1,0,0.0005,9.566740739592246,9.561957369222451
2016-02-22,0,1,0.0005,9.561957369222451,9.695628849463283
2016-02-23,1,0,0.0005,9.695628849463283,9.690781035038551
2016-02-24,0,1,0.0005,9.690781035038551,9.730272028611305
2016-02-26,1,0,0.0005,9.848126215117121,9.843202152009564
2016-03-01,0,1,0.0005,9.843202152009564,10.06966183076402
2016-03-08,1,0,0.0005,10.195716076919535,10.190618218881076
2016-03-09,0,1,0.0005,10.190618218881076,10.235861265502342
2016-03-14,1,0,0.0005,10.409383943547263,10.40417925157549
2016-03-16,0,1,0.0005,10.40417925157549,10.459185697577823
2016-03-22,1,0,0.0005,10.581897384465147,10.576606435772915
2016-03-28,0,1,0.0005,10.576606435772915,10.577569887683474
2016-03-31,1,0,0.0005,10.722252233127428,10.716891107010865
2016-04-01,0,1,0.0005,10.716891107010865,10.784535057874802
2016-04-04,1,0,0.0005,10.784535057874802,10.779142790345865
2016-04-06,0,1,0.0005,10.779142790345865,10.891473942557274
2016-04-07,1,0,0.0005,10.891473942557274,10.886028205585996
2016-04-08,0,1,0.0005,10.886028205585996,10.909942302589066
2016-04-11,1,0,0.0005,10.909942302589066,10.904487331437771
2016-04-12,0,1,0.0005,10.904487331437771,11.000587603145814
2016-04-15,1,0,0.0005,11.112234975172516,11.10667885768493
2016-04-18,0,1,0.0005,11.10667885768493,11.179169582298314
2016-04-21,1,0,0.0005,11.225118819970051,11.219506260560067
2016-04-22,0,1,0.0005,11.219506260560067,11.213896507429787
2016-04-25,1,0,0.0005,11.213896507429787,11.208289559176073
2016-04-26,0,1,0.0005,11.208289559176073,11.219340584607744
2016-04-28,1,0,0.0005,11.242435962052404,11.23681474407138
2016-05-02,0,1,0.0005,11.23681474407138,11.320512386515437
2016-05-03,1,0,0.0005,11.320512386515437,11.31485213032218
2016-05-06,0,1,0.0005,11.31485213032218,11.350596758766107
2016-05-11,1,0,0.0005,11.501224095983632,11.49547348393564
2016-05-12,0,1,0.0005,11.49547348393564,11.493068079702544
2016-05-13,1,0,0.0005,11.493068079702544,11.487321545662693
2016-05-16,0,1,0.0005,11.487321545662693,11.594901331332869
2016-05-17,1,0,0.0005,11.594901331332869,11.589103880667203
