Date,Signal,DayReturn,TradeCost,PnL,Equity,Regime
2017-12-07,0,0.2524716942763181,0.0,0.0,0.5808054548592323,3|0
2017-12-08,0,-0.0743196191102198,0.0,-0.0,0.5808054548592323,3|0
2017-12-09,0,-0.083962012053233,0.0,-0.0,0.5808054548592323,3|0
2017-12-10,0,0.0182630477754608,0.0,0.0,0.5808054548592323,3|0
2017-12-11,0,0.0958500170285845,0.0,0.0,0.5808054548592323,3|0
2017-12-12,0,0.0282579700591882,0.0,0.0,0.5808054548592323,3|0
2017-12-13,0,-0.0578339371638675,0.0,-0.0,0.5808054548592323,3|0
2017-12-14,0,0.009495300439305,0.0,0.0,0.5808054548592323,3|0
2017-12-15,0,0.0689990576325163,0.0,0.0,0.5808054548592323,3|0
2017-12-16,0,0.1011187706769949,0.0,0.0,0.5808054548592323,3|0
2017-12-17,1,-0.0182895977017769,0.001,-0.019289597701776903,0.5696019512920002,3|0
2017-12-18,1,-0.0013897831550526,0.0,-0.0013897831550526,0.5688103280950095,3|0
2017-12-19,0,-0.0699741582000456,0.001,-0.001,0.5682415177669146,3|0
2017-12-20,1,-0.0648095349534755,0.001,-0.0658095349534755,0.5308458077414168,3|0
2017-12-21,1,-0.049426707292645,0.0,-0.049426707292645,0.504607847384654,3|0
2017-12-22,1,-0.1247303050208964,0.0,-0.1247303050208964,0.44166795666442815,3|0
2017-12-23,0,0.0627105946350556,0.001,-0.001,0.4412262887077637,3|0
2017-12-24,1,-0.0526151341806769,0.001,-0.0536151341806769,0.4175698820346549,3|0
2017-12-25,0,0.0072383494019188,0.001,-0.001,0.4171523121526202,3|0
2017-12-26,0,0.1478049030448427,0.0,0.0,0.4171523121526202,3|0
2017-12-27,1,-0.016230003345223,0.001,-0.017230003345223,0.40996477641876305,3|0
2017-12-28,1,-0.0777851437951826,0.0,-0.0777851437951826,0.37807560733406964,3|0
2017-12-29,0,0.0034026081068359,0.001,-0.001,0.3776975317267356,3|0
2017-12-30,1,-0.1162647874136566,0.001,-0.1172647874136566,0.3334069109621371,3|0
2017-12-31,0,0.0929726360891418,0.001,-0.001,0.333073504051175,3|0
2018-01-01,1,-0.0352632153328392,0.001,-0.0362632153328392,0.32099518785210396,3|0
2018-01-02,0,0.0970110560814097,0.001,-0.001,0.32067419266425184,3|0
2018-01-03,0,0.0146107953045528,0.0,0.0,0.32067419266425184,3|0
2018-01-04,0,0.026195657872015,0.0,0.0,0.32067419266425184,3|0
2018-01-05,0,0.1173329261610154,0.0,0.0,0.32067419266425184,3|0
2018-01-06,0,0.0055939642560027,0.0,0.0,0.32067419266425184,3|0
2018-01-07,0,-0.059873360565128,0.0,-0.0,0.32067419266425184,3|0
2018-01-08,0,-0.0793501499609259,0.0,-0.0,0.32067419266425184,3|0
2018-01-09,1,-0.0378836812907175,0.001,-0.0388836812907175,0.3082051995585369,3|0
2018-01-10,0,0.0258916784705156,0.001,-0.001,0.3078969943589784,3|0
2018-01-11,1,-0.104686343053739,0.001,-0.105686343053739,0.27535648698794024,3|0
2018-01-12,1,0.0428769497577097,0.0,0.0428769497577097,0.28716293324598163,3|0
2018-01-13,1,0.0271519531739503,0.0,0.0271519531739503,0.2949599677627708,3|0
2018-01-14,1,-0.040960445349815,0.0,-0.040960445349815,0.2828782761228406,3|0
2018-01-15,1,0.0034707961579654,0.0,0.0034707961579654,0.28386008895677967,3|0
2018-01-16,1,-0.1685480135462911,0.0,-0.1685480135462911,0.23601603483804096,3|0
2018-01-17,1,-0.0262739124167791,0.0,-0.0262739124167791,0.22981497020975078,3|0
2018-01-18,0,0.0255886162027021,0.001,-0.001,0.22958515523954104,3|0
2018-01-19,0,0.0115469411924702,0.0,0.0,0.22958515523954104,3|0
2018-01-20,0,0.111291052364391,0.0,0.0,0.22958515523954104,3|0
2018-01-21,1,-0.1007117159410849,0.001,-0.1017117159410849,0.20623365514552697,3|0
2018-01-22,1,-0.0576459893680196,0.0,-0.0576459893680196,0.1943451120536801,3|0
2018-01-23,1,-0.005763214020962,0.0,-0.005763214020962,0.1932250595789869,3|0
2018-01-24,0,0.0451768413338482,0.001,-0.001,0.1930318345194079,3|0
2018-01-25,1,-0.008803281560753,0.001,-0.009803281560753,0.19113948909542544,3|0
2018-01-26,1,-0.0078156915063853,0.0,-0.0078156915063853,0.1896456018139675,3|0
2018-01-27,0,0.0241061814339316,0.001,-0.001,0.18945595621215353,3|0
2018-01-28,0,0.0302079071625878,0.0,0.0,0.18945595621215353,3|0
2018-01-29,0,-0.0415651580377807,0.0,-0.0,0.18945595621215353,3|0
2018-01-30,1,-0.1053521958132058,0.001,-0.1063521958132058,0.16930689925910045,3|0
2018-01-31,0,0.0113592320538773,0.001,-0.001,0.16913759235984135,3|0
2018-02-01,1,-0.1027834196380305,0.001,-0.1037834196380305,0.1515839146353938,3|0
2018-02-02,1,-0.037052347802326,0.0,-0.037052347802326,0.1459673747090851,3|0
2018-02-03,0,0.0389729248648189,0.001,-0.001,0.145821407334376,3|0
2018-02-04,1,-0.0978647611075892,0.001,-0.0988647611075892,0.13140480873389046,3|0
2018-02-05,1,-0.1596880737755109,0.0,-0.1596880737755109,0.11042102794233606,3|0
2018-02-06,0,0.1148380980502292,0.001,-0.001,0.11031060691439372,3|0
2018-02-07,1,-0.0171137729317126,0.001,-0.0181137729317126,0.10831246562878699,3|0
2018-02-08,0,0.0845380782246918,0.001,-0.001,0.1082041531631582,3|0
2018-02-09,0,0.0570304883149312,0.0,0.0,0.1082041531631582,3|0
2018-02-10,0,-0.0131716075750212,0.0,-0.0,0.1082041531631582,3|0
2018-02-11,1,-0.057055887158723,0.001,-0.058055887158723,0.10192226505701271,3|0
2018-02-12,0,0.0979831508117721,0.001,-0.001,0.1018203427919557,3|0
2018-02-13,1,-0.0367734449733546,0.001,-0.0377734449733546,0.09797423767633567,3|0
2018-02-14,0,0.1042437824749573,0.001,-0.001,0.09787626343865934,3|0
2018-02-15,0,0.0707526797888733,0.0,0.0,0.09787626343865934,3|0
2018-02-16,0,0.0066395181584866,0.0,0.0,0.09787626343865934,3|0
2018-02-17,0,0.0858714440383399,0.0,0.0,0.09787626343865934,3|0
2018-02-18,0,-0.0504738165132535,0.0,-0.0,0.09787626343865934,3|0
2018-02-19,0,0.063827973660077,0.0,0.0,0.09787626343865934,3|0
2018-02-20,0,0.0158927060950748,0.0,0.0,0.09787626343865934,3|0
2018-02-21,0,-0.0625498559652333,0.0,-0.0,0.09787626343865934,3|0
2018-02-22,0,-0.0641136314432212,0.0,-0.0,0.09787626343865934,3|0
2018-02-23,0,0.029595163355822,0.0,0.0,0.09787626343865934,3|0
2018-02-24,1,-0.0473764273117839,0.001,-0.048376427311783904,0.09314135949487001,1|0
2018-02-25,1,-0.0151165577159926,0.0,-0.0151165577159926,0.0917333827583198,1|0
2018-02-26,0,0.0726321058649543,0.001,-0.001,0.09164164937556148,1|0
2018-02-27,0,0.0346204102849221,0.0,0.0,0.09164164937556148,1|0
2018-02-28,1,-0.0305529975651492,0.001,-0.0315529975651492,0.08875008063594814,1|0
2018-03-01,0,0.0531933937233797,0.001,-0.001,0.08866133055531218,1|0
2018-03-02,0,0.0123642033261801,0.0,0.0,0.08866133055531218,1|0
2018-03-03,0,0.0363778855604512,0.0,0.0,0.08866133055531218,1|0
2018-03-04,0,0.0019930384320943,0.0,0.0,0.08866133055531218,1|0
2018-03-05,0,0.0052725012049468,0.0,0.0,0.08866133055531218,1|0
2018-03-06,0,-0.0685542954431329,0.0,-0.0,0.08866133055531218,1|0
2018-03-07,0,-0.0755415215926486,0.0,-0.0,0.08866133055531218,1|0
2018-03-08,1,-0.0572531755818666,0.001,-0.0582531755818666,0.08349652649915167,1|0
2018-03-09,1,-0.0061160086440503,0.0,-0.0061160086440503,0.08298586102133468,1|0
2018-03-10,1,-0.0505003790663348,0.0,-0.0505003790663348,0.07879504358261111,1|0
2018-03-11,0,0.0803778347408639,0.001,-0.001,0.07871624853902849,1|0
2018-03-12,0,-0.0389940701535206,0.0,-0.0,0.07871624853902849,1|0
2018-03-13,1,-0.00111573859784,0.001,-0.00211573859784,0.0785497055337173,1|0
2018-03-14,0,-0.1006041510585813,0.001,-0.001,0.07847115582818359,1|0
2018-03-15,0,0.0037547153880626,0.0,0.0,0.07847115582818359,1|0
2018-03-16,0,0.0045163099033997,0.0,0.0,0.07847115582818359,1|0
2018-03-17,0,-0.0505459409004189,0.0,-0.0,0.07847115582818359,1|0
2018-03-18,0,0.0387526158320983,0.0,0.0,0.07847115582818359,1|0
2018-03-19,0,0.0494876647182156,0.0,0.0,0.07847115582818359,1|0
2018-03-20,0,0.0327691799733553,0.0,0.0,0.07847115582818359,1|0
2018-03-21,0,0.0017737814072429,0.0,0.0,0.07847115582818359,1|0
2018-03-22,0,-0.022488995834565,0.0,-0.0,0.07847115582818359,1|0
2018-03-23,0,0.0173169404672413,0.0,0.0,0.07847115582818359,1|0
2018-03-24,0,-0.0238185865170761,0.0,-0.0,0.07847115582818359,1|0
2018-03-25,0,-0.0198820322538306,0.0,-0.0,0.07847115582818359,1|0
2018-03-26,0,-0.0337084851061746,0.0,-0.0,0.07847115582818359,1|0
2018-03-27,0,-0.0458450475862155,0.0,-0.0,0.07847115582818359,1|0
2018-03-28,0,0.015503551724572,0.0,0.0,0.07847115582818359,1|0
2018-03-29,0,-0.0991617034794232,0.0,-0.0,0.07847115582818359,1|0
2018-03-30,0,-0.0384024126436746,0.0,-0.0,0.07847115582818359,1|0
2018-03-31,0,0.0120469522459418,0.0,0.0,0.07847115582818359,1|0
2018-04-01,0,-0.0185415146519809,0.0,-0.0,0.07847115582818359,1|0
2018-04-02,0,0.0350031814977587,0.0,0.0,0.07847115582818359,1|0
2018-04-03,0,0.0525579588439786,0.0,0.0,0.07847115582818359,1|0
2018-04-04,0,-0.0807753681979956,0.0,-0.0,0.07847115582818359,1|0
2018-04-05,1,-0.0061818819628367,0.001,-0.0071818819628367,0.07790758524953821,1|0
2018-04-06,1,-0.0257140360451562,0.0,-0.0257140360451562,0.0759042667942405,1|0
2018-04-07,0,0.0414039749152079,0.001,-0.001,0.07582836252744626,1|0
2018-04-08,0,0.0162680819267493,0.0,0.0,0.07582836252744626,1|0
2018-04-09,0,-0.0359919297388677,0.0,-0.0,0.07582836252744626,1|0
2018-04-10,0,0.009456851084145,0.0,0.0,0.07582836252744626,1|0
2018-04-11,0,0.01954129525744,0.0,0.0,0.07582836252744626,1|0
2018-04-12,0,0.1321595734714284,0.0,0.0,0.07582836252744626,1|0
2018-04-13,1,0.0008505194964667,0.001,-0.00014948050353330003,0.07581702766563356,1|0
2018-04-14,0,0.0114337298927718,0.001,-0.001,0.07574121063796792,1|0
2018-04-15,0,0.042932607475504,0.0,0.0,0.07574121063796792,1|0
2018-04-16,0,-0.0324693056367979,0.0,-0.0,0.07574121063796792,1|0
2018-04-17,0,-0.0194300150822617,0.0,-0.0,0.07574121063796792,1|0
2018-04-18,0,0.0330710082133138,0.0,0.0,0.07574121063796792,1|0
2018-04-19,0,0.0160336782488381,0.0,0.0,0.07574121063796792,1|0
2018-04-20,0,0.0664938417281331,0.0,0.0,0.07574121063796792,1|0
2018-04-21,0,0.0056241188854653,0.0,0.0,0.07574121063796792,1|0
2018-04-22,0,-0.0104681332043191,0.0,-0.0,0.07574121063796792,1|0
2018-04-23,0,0.0145890946899942,0.0,0.0,0.07574121063796792,1|0
2018-04-24,0,0.0858392596526644,0.0,0.0,0.07574121063796792,1|0
2018-04-25,0,-0.0878329224671307,0.0,-0.0,0.07574121063796792,1|0
2018-04-26,0,0.0492632068887324,0.0,0.0,0.07574121063796792,1|0
2018-04-27,1,-0.0317254378191855,0.001,-0.0327254378191855,0.07326254635888527,1|0
2018-04-28,0,0.040216831097785,0.001,-0.001,0.07318928381252639,1|0
2018-04-29,0,0.0075519876851644,0.0,0.0,0.07318928381252639,1|0
2018-04-30,1,-0.0189541093139361,0.001,-0.0199541093139361,0.07172885684272254,1|0
2018-05-01,1,-0.0131529012484566,0.0,-0.0131529012484566,0.07078541427200553,1|0
2018-05-02,0,0.01282048810724,0.001,-0.001,0.07071462885773352,1|0
2018-05-03,0,0.0549961924728752,0.0,0.0,0.07071462885773352,1|0
2018-05-04,1,-0.0044233583387295,0.001,-0.0054233583387295,0.07033111808564776,1|0
2018-05-05,0,0.0162245668177165,0.001,-0.001,0.07026078696756212,1|0
2018-05-06,1,-0.0206276611615586,0.001,-0.0216276611615586,0.06874121047408324,1|0
2018-05-07,1,-0.0291865232592071,0.0,-0.0291865232592071,0.06673489353571536,1|0
2018-05-08,0,-0.0147433382211765,0.001,-0.001,0.06666815864217965,1|0
2018-05-09,0,0.0097846381350477,0.0,0.0,0.06666815864217965,1|0
2018-05-10,0,-0.0301591247822805,0.0,-0.0,0.06666815864217965,1|0
2018-05-11,1,-0.0666136845986851,0.001,-0.0676136845986851,0.06216047879097221,1|0
2018-05-12,0,0.007510452811321,0.001,-0.001,0.06209831831218124,1|0
2018-05-13,0,0.0257558640152659,0.0,0.0,0.06209831831218124,1|0
2018-05-14,1,-0.0008196285477451,0.001,-0.0018196285477451,0.06198532243941343,1|0
2018-05-15,1,-0.0236796062914232,0.0,-0.0236796062914232,0.0605175344082012,1|0
2018-05-16,1,-0.0166326070794292,0.0,-0.0166326070794292,0.059510970036973754,1|0
2018-05-17,1,-0.0328015088541208,0.0,-0.0328015088541208,0.05755892042638864,1|0
2018-05-18,1,0.0193530655750768,0.0,0.0193530655750768,0.05867286198783117,1|0
2018-05-19,1,-0.0004593446816679,0.0,-0.0004593446816679,0.05864591092071883,1|0
2018-05-20,0,0.0322619759216928,0.001,-0.001,0.05858726500979811,1|0
2018-05-21,0,-0.0110721247026693,0.0,-0.0,0.05858726500979811,1|0
2018-05-22,0,-0.044804713952344,0.0,-0.0,0.05858726500979811,1|0
2018-05-23,0,-0.0601807030118889,0.0,-0.0,0.05858726500979811,1|0
2018-05-24,0,0.0039058908809461,0.0,0.0,0.05858726500979811,1|0
2018-05-25,0,-0.0141287604402687,0.0,-0.0,0.05858726500979811,1|0
2018-05-26,1,-0.0166120221860921,0.001,-0.0176120221860921,0.05755542479862309,1|0
2018-05-27,0,0.0016776146739541,0.001,-0.001,0.05749786937382447,1|0
2018-05-28,1,-0.0315177849870593,0.001,-0.0325177849870593,0.055628166020312425,1|0
2018-05-29,0,0.0471692923223963,0.001,-0.001,0.055572537854292114,1|0
2018-05-30,0,-0.0088416232658627,0.0,-0.0,0.055572537854292114,1|0
2018-05-31,0,0.011834154516914,0.0,0.0,0.055572537854292114,1|0
2018-06-01,0,0.0063089406739353,0.0,0.0,0.055572537854292114,1|0
2018-06-02,0,0.0135252500989,0.0,0.0,0.055572537854292114,1|0
2018-06-03,0,0.010047792910929,0.0,0.0,0.055572537854292114,1|0
2018-06-04,0,-0.026654549419546,0.0,-0.0,0.055572537854292114,1|0
2018-06-05,0,0.0158746455000393,0.0,0.0,0.055572537854292114,1|0
2018-06-06,0,0.0026487884691894,0.0,0.0,0.055572537854292114,1|0
2018-06-07,0,0.0031696259943396,0.0,0.0,0.055572537854292114,1|0
2018-06-08,0,-0.006944340222814,0.0,-0.0,0.055572537854292114,1|0
2018-06-09,0,-0.0121889727837818,0.0,-0.0,0.055572537854292114,1|0
2018-06-10,0,-0.0990390259761517,0.0,-0.0,0.055572537854292114,1|0
2018-06-11,0,0.0178160250037253,0.0,0.0,0.055572537854292114,1|0
2018-06-12,0,-0.0469905634153701,0.0,-0.0,0.055572537854292114,1|0
2018-06-13,1,-0.0353155958905019,0.001,-0.0363155958905019,0.05355438802696602,1|0
2018-06-14,0,0.0512528071808464,0.001,-0.001,0.05350083363893905,1|0
2018-06-15,0,-0.0327728158569632,0.0,-0.0,0.05350083363893905,1|0
2018-06-16,0,0.0144937531932811,0.0,0.0,0.05350083363893905,1|0
2018-06-17,1,-0.0077692965522669,0.001,-0.0087692965522669,0.0530316689629657,1|0
2018-06-18,0,0.0362425016932115,0.001,-0.001,0.052978637294002734,1|0
2018-06-19,0,0.00521470775821,0.0,0.0,0.052978637294002734,1|0
2018-06-20,0,0.0009763547887364,0.0,0.0,0.052978637294002734,1|0
2018-06-21,0,-0.006907581536569,0.0,-0.0,0.052978637294002734,1|0
2018-06-22,1,-0.0959992912755791,0.001,-0.0969992912755791,0.047839747023738506,1|0
2018-06-23,0,0.0129510280473446,0.001,-0.001,0.04779190727671477,1|0
2018-06-24,0,0.0017444275736506,0.0,0.0,0.04779190727671477,1|0
2018-06-25,0,0.0123031533820698,0.0,0.0,0.04779190727671477,1|0
2018-06-26,0,-0.024884904824625,0.0,-0.0,0.04779190727671477,1|0
2018-06-27,0,0.0104140791593736,0.0,0.0,0.04779190727671477,1|0
2018-06-28,0,-0.0412026295099637,0.0,-0.0,0.04779190727671477,1|0
2018-06-29,0,0.0533349820454425,0.0,0.0,0.04779190727671477,1|0
2018-06-30,0,0.0298634998544964,0.0,0.0,0.04779190727671477,1|0
2018-07-01,0,-0.0028388781669659,0.0,-0.0,0.04779190727671477,1|0
2018-07-02,0,0.0357605378555192,0.0,0.0,0.04779190727671477,1|0
2018-07-03,0,-0.0127892391472776,0.0,-0.0,0.04779190727671477,1|0
2018-07-04,0,0.0104079984445806,0.0,0.0,0.04779190727671477,1|0
2018-07-05,0,0.0063039057320493,0.0,0.0,0.04779190727671477,1|0
2018-07-06,0,0.0051753483995944,0.0,0.0,0.04779190727671477,1|0
2018-07-07,0,0.0274863528555107,0.0,0.0,0.04779190727671477,1|0
2018-07-08,0,-0.0121118767202974,0.0,-0.0,0.04779190727671477,1|0
2018-07-09,0,-0.0047432023254536,0.0,-0.0,0.04779190727671477,1|0
2018-07-10,0,-0.0610820342919123,0.0,-0.0,0.04779190727671477,1|0
2018-07-11,0,0.0102306911787326,0.0,0.0,0.04779190727671477,1|0
