Date,Equity
2017-08-07,1.0
2017-08-08,1.0
2017-08-09,0.9763475639834571
2017-08-10,0.9753712164194737
2017-08-11,0.9753712164194737
2017-08-12,0.9753712164194737
2017-08-13,0.9753712164194737
2017-08-14,0.9753712164194737
2017-08-15,0.9421025092287927
2017-08-16,0.9411604067195639
2017-08-17,0.9305552594863687
2017-08-18,0.9296247042268824
2017-08-19,0.9296247042268824
2017-08-20,0.9051889483454615
2017-08-21,0.904283759397116
2017-08-22,0.904283759397116
2017-08-23,0.904283759397116
2017-08-24,0.904283759397116
2017-08-25,0.904283759397116
2017-08-26,0.904283759397116
2017-08-27,0.904283759397116
2017-08-28,0.904283759397116
2017-08-29,0.904283759397116
2017-08-30,0.904283759397116
2017-08-31,0.904283759397116
2017-09-01,0.904283759397116
2017-09-02,0.904283759397116
2017-09-03,0.9042069677262787
2017-09-04,0.9033027607585524
2017-09-05,0.9033027607585524
2017-09-06,0.9033027607585524
2017-09-07,0.9029417331275622
2017-09-08,0.9020387913944347
2017-09-09,0.9005629585752506
2017-09-10,0.8785883163469281
2017-09-11,0.8777097280305812
2017-09-12,0.8704072960651587
2017-09-13,0.8695368887690935
2017-09-14,0.7057065637715583
2017-09-15,0.8136489622220965
2017-09-16,0.8108574110821912
2017-09-17,0.8014269289966646
2017-09-18,0.8006255020676679
2017-09-19,0.7722071210145192
2017-09-20,0.7684650810413483
2017-09-21,0.7143787075524052
2017-09-22,0.7136643288448528
2017-09-23,0.7136643288448528
2017-09-24,0.6923333948547219
2017-09-25,0.6916410614598671
2017-09-26,0.6850090994353505
2017-09-27,0.6843240903359151
2017-09-28,0.6794139339054187
2017-09-29,0.6787345199715132
2017-09-30,0.6787345199715132
2017-10-01,0.6787345199715132
2017-10-02,0.6787345199715132
2017-10-03,0.6639187133526814
2017-10-04,0.6503680784711595
2017-10-05,0.6497177103926883
2017-10-06,0.6497177103926883
2017-10-07,0.6497177103926883
2017-10-08,0.6497177103926883
2017-10-09,0.6497177103926883
2017-10-10,0.6497177103926883
2017-10-11,0.6497177103926883
2017-10-12,0.6497177103926883
2017-10-13,0.6497177103926883
2017-10-14,0.6497177103926883
2017-10-15,0.6319554589496247
2017-10-16,0.631323503490675
2017-10-17,0.6174517318080222
2017-10-18,0.6168342800762141
2017-10-19,0.6168342800762141
2017-10-20,0.6168342800762141
2017-10-21,0.6168342800762141
2017-10-22,0.6168342800762141
2017-10-23,0.6081995612045028
2017-10-24,0.6075913616432983
2017-10-25,0.6075913616432983
2017-10-26,0.6075913616432983
2017-10-27,0.6075913616432983
2017-10-28,0.6075913616432983
2017-10-29,0.6075913616432983
2017-10-30,0.6075913616432983
2017-10-31,0.6075913616432983
2017-11-01,0.6350610740332585
2017-11-02,0.6344260129592253
2017-11-03,0.6344260129592253
2017-11-04,0.6344260129592253
2017-11-05,0.6344260129592253
2017-11-06,0.6344260129592253
2017-11-07,0.6344260129592253
2017-11-08,0.6344260129592253
2017-11-09,0.6344260129592253
2017-11-10,0.6344260129592253
2017-11-11,0.6344260129592253
2017-11-12,0.6344260129592253
2017-11-13,0.6344260129592253
2017-11-14,0.6344260129592253
2017-11-15,0.6344260129592253
2017-11-16,0.6344260129592253
2017-11-17,0.6206786560242143
2017-11-18,0.6200579773681901
2017-11-19,0.6200579773681901
2017-11-20,0.6200579773681901
2017-11-21,0.6096553863338869
2017-11-22,0.6090457309475531
2017-11-23,0.5925876609375064
2017-11-24,0.5919950732765689
2017-11-25,0.5919950732765689
2017-11-26,0.5919950732765689
2017-11-27,0.5919950732765689
2017-11-28,0.5919950732765689
2017-11-29,0.5813868417009332
2017-11-30,0.5808054548592323
2017-12-01,0.5808054548592323
2017-12-02,0.5808054548592323
2017-12-03,0.5808054548592323
2017-12-04,0.5808054548592323
2017-12-05,0.5808054548592323
2017-12-06,0.5808054548592323
2017-12-07,0.5808054548592323
2017-12-08,0.5808054548592323
2017-12-09,0.5808054548592323
2017-12-10,0.5808054548592323
2017-12-11,0.5808054548592323
2017-12-12,0.5808054548592323
2017-12-13,0.5808054548592323
2017-12-14,0.5808054548592323
2017-12-15,0.5808054548592323
2017-12-16,0.5808054548592323
2017-12-17,0.5696019512920002
2017-12-18,0.5688103280950095
2017-12-19,0.5682415177669146
2017-12-20,0.5308458077414168
2017-12-21,0.504607847384654
2017-12-22,0.44166795666442815
2017-12-23,0.4412262887077637
2017-12-24,0.4175698820346549
2017-12-25,0.4171523121526202
